account, age, zipcode, balance
264560, 66653012, 9797546, 11100
264649, 426723551, 86064451, 10300
264665, 14018348, 422836945, 10700
264727, 343183250, 729976980, 13200
264778, 64433060, 109281896, 8200
264779, 94039368, 74813564, 14000
264819, 41785292, 688708154, 6500
264825, 51018504, 109882842, 14400
264924, 62558732, 23969108, 12200
264943, 143404160, 470827041, 13400
264974, 430278836, 152179833, 7000
264990, 873651155, 9797546, 10800
265032, 41144032, 242921038, 9900
265110, 251214410, 36874289, 10700
265164, 357418192, 2459064, 8600
265193, 480128475, 152179833, 11300
265246, 7078331, 9797546, 14200
265346, 63495992, 181265087, 10300
265441, 14018348, 625623146, 14700
265538, 66653012, 9797546, 11200
265637, 571634226, 295854803, 15700
265655, 186628070, 25398911, 14000
265712, 51018504, 432819713, 9800
265725, 2298437, 40174284, 13800
265811, 89149085, 108089232, 6800
265843, 99590084, 47003017, 14700
265934, 328007385, 198358565, 8000
265972, 63495992, 168065518, 7200
265978, 642669449, 120500638, 6800
266027, 7078331, 363727010, 14700
266115, 22603145, 10997853, 14200
266153, 343183250, 123826079, 6700
266171, 6989740, 123532940, 9400
266175, 894277047, 208451140, 7600
266254, 441322472, 625623146, 8000
266323, 817562795, 283060148, 12400
266410, 9120995, 160167860, 7500
266505, 597795176, 123532940, 8500
266569, 19173548, 292972640, 12400
266649, 431496876, 253385156, 10000
266729, 361701186, 181265087, 8100
266768, 2298437, 268379960, 9100
266835, 210536741, 208451140, 15100
266912, 251214410, 268379960, 6000
266963, 359801605, 208241678, 9200
267036, 355247510, 13710857, 12400
267047, 464343522, 160167860, 15400
267059, 222872579, 40174284, 11700
267143, 642669449, 268379960, 9000
267192, 9120995, 2845963, 10500
267196, 90370076, 168065518, 6500
267278, 90370076, 96320900, 11600
267355, 361701186, 470827041, 9400
267385, 426723551, 491884732, 15400
267424, 426723551, 422836945, 6600
267453, 571634226, 746253668, 7800
267503, 155983572, 292972640, 14700
267550, 597795176, 584116162, 11200
267571, 99590084, 36874289, 6200
267600, 441322472, 25398911, 8100
267662, 23607760, 9797546, 15800
267700, 117065410, 311363530, 7700
267732, 251214410, 268379960, 13400
267792, 340114620, 402944483, 6400
267838, 652261194, 36060404, 7800
267906, 222247330, 12978110, 15800
267997, 525827728, 311363530, 14600
268090, 20591345, 427783976, 12100
268099, 23328404, 12978110, 12200
268133, 62558732, 138705185, 14700
268217, 75999995, 86064451, 6000
268308, 9120995, 793522698, 10100
268325, 14433320, 432819713, 13800
268405, 63495992, 288050272, 10100
268502, 217333262, 25398911, 11700
268577, 221313211, 38975992, 15700
268615, 222247330, 688708154, 12700
268628, 6092804, 749480084, 6200
268633, 169402777, 43991485, 11400
268641, 251214410, 437630060, 13000
268728, 431496876, 208451140, 15000
268772, 3985162, 422836945, 8700
268811, 52208372, 491884732, 14800
268884, 426723551, 160298750, 12200
268925, 894277047, 25398911, 14500
268960, 833618468, 584116162, 10800
269006, 52208372, 364478123, 6300
269061, 355247510, 10997853, 11200
269083, 390302085, 226473370, 10400
269098, 52208372, 226473370, 7100
269187, 7078331, 123826079, 10100
269232, 14018348, 12978110, 6600
269327, 2298437, 12978110, 11600
269379, 597795176, 17717712, 8400
269451, 431496876, 66069860, 10700
269453, 275609690, 604650308, 8500
269521, 376793828, 43991485, 11900
269598, 213273716, 6617397, 12900
269634, 277963613, 86064451, 14500
269713, 480128475, 292972640, 8700
269764, 873651155, 123532940, 14100
269777, 14433320, 427783976, 13800
269835, 430278836, 597125360, 7800
269886, 44649254, 9797546, 7500
269902, 19173548, 43991485, 11500
269977, 83089910, 295854803, 8000
270052, 2298437, 86064451, 14500
270105, 667325203, 109281896, 6300
270142, 565184750, 37836196, 9000
270168, 247406024, 63929165, 6600
270224, 172783130, 509410896, 10800
270290, 24680720, 109882842, 8500
270293, 479606588, 138705185, 11200
270340, 3985162, 86064451, 9800
270390, 94039368, 150034044, 13100
270471, 2351324, 12978110, 9600
270533, 297409418, 509410896, 6500
270562, 561778154, 17717712, 11600
270660, 275609690, 198358565, 6100
270661, 674701204, 509410896, 13400
270669, 480128475, 283060148, 15800
270701, 64433060, 427783976, 13800
270751, 213273716, 138705185, 10100
270849, 14433320, 360766718, 9300
270894, 949290, 688708154, 13200
270982, 172783130, 109281896, 14800
271011, 357418192, 292972640, 6500
271021, 817562795, 103862500, 9600
271108, 44649254, 36060404, 7300
271131, 63495992, 427783976, 6800
271201, 2351324, 470827041, 14900
271238, 152464708, 470827041, 15000
271288, 169402777, 295854803, 15700
271350, 19173548, 2845963, 7400
271418, 110893150, 323523875, 11600
271490, 23607760, 123532940, 15400
271570, 52208372, 123532940, 6900
271584, 817562795, 108089232, 7300
271606, 172783130, 152179833, 13700
271699, 22603145, 38975992, 11100
271753, 3985162, 89979878, 10700
271760, 23607760, 89979878, 11800
271776, 525827728, 36874289, 7400
271804, 949290, 182354068, 7600
271872, 158202743, 242921038, 13100
271960, 399403871, 690677745, 8700
272055, 23607760, 25398911, 12400
272141, 731858420, 123826079, 9900
272149, 561778154, 427783976, 11000
272189, 357418192, 688708154, 12400
272204, 62558732, 109281896, 13100
272285, 565184750, 509410896, 7800
272327, 361701186, 47003017, 10100
272352, 343183250, 152179833, 12700
272439, 195935030, 288050272, 10200
272440, 817562795, 226473370, 9300
272520, 222872579, 749480084, 6100
272592, 155983572, 74813564, 11600
272616, 949290, 584116162, 14800
272679, 251214410, 36874289, 6000
272685, 115382444, 687680110, 12800
272723, 115382444, 716481799, 15700
272768, 149935575, 181078418, 13100
272816, 3985162, 160167860, 7800
272826, 44649254, 584116162, 12600
272902, 390302085, 2490232, 6700
272974, 275609690, 437630060, 7900
273072, 275609690, 437630060, 10200
273117, 110893150, 181078418, 8900
273211, 38954012, 36874289, 9400
273301, 642669449, 66069860, 9800
273370, 110893150, 311627060, 9500
273393, 9120995, 432819713, 6400
273479, 89149085, 288050272, 9900
273520, 24680720, 17717712, 15000
273527, 894277047, 288050272, 6800
273545, 399403871, 109281896, 9400
273570, 41144032, 66069860, 13200
273594, 479606588, 473643769, 12900
273626, 158202743, 89979878, 10000
273676, 2298437, 43991485, 6700
273740, 674701204, 36060404, 8200
273826, 28536916, 793522698, 11500
273899, 64433060, 181078418, 13900
273928, 143404160, 242921038, 12100
274020, 768215426, 118991830, 8500
274110, 768215426, 793522698, 14400
274174, 873651155, 268379960, 6100
274210, 667325203, 6617397, 12700
274212, 359801605, 311363530, 7000
274287, 110722800, 716481799, 12800
274291, 251214410, 40174284, 7300
274354, 430278836, 89979878, 14000
274436, 63495992, 109281896, 7900
274485, 277963613, 491884732, 12900
274510, 83089910, 688708154, 9800
274514, 19173548, 2845963, 13600
274564, 195935030, 12978110, 13300
274652, 52241127, 181078418, 7500
274693, 152464708, 89979878, 8300
274708, 674701204, 36060404, 9700
274719, 195935030, 74813564, 9200
274786, 247406024, 118991830, 10500
274817, 6092804, 2490232, 14800
274835, 19173548, 288050272, 11900
274925, 19173548, 597125360, 12100
274975, 464343522, 25398911, 11000
274990, 152464708, 226473370, 9400
275047, 355247510, 38975992, 9500
275139, 297409418, 226473370, 8200
275197, 833618468, 150034044, 8800
275296, 51018504, 11043234, 15700
275390, 62558732, 86064451, 9400
275420, 561778154, 17717712, 6800
275449, 63495992, 36060404, 11600
275504, 221313211, 437630060, 14800
275578, 38708115, 63929165, 10500
275638, 7078331, 123532940, 15900
275652, 376793828, 64604282, 9800
275720, 241418906, 288050272, 6300
275773, 833618468, 86064451, 11800
275845, 431496876, 363727010, 15700
275884, 117065410, 115637132, 7700
275899, 38954012, 437630060, 13500
275960, 14433320, 432819713, 13300
276011, 20591345, 134388560, 7800
276081, 251214410, 37836196, 11600
276123, 275609690, 242921038, 14400
276221, 6989740, 292972640, 11200
276235, 23328404, 253385156, 12000
276273, 833618468, 793522698, 10900
276322, 297409418, 427783976, 6100
276416, 23607760, 422836945, 8200
276478, 3985162, 160167860, 7900
276552, 667325203, 352696412, 9200
276574, 222872579, 296501693, 9800
276615, 110722800, 226473370, 12600
276698, 213273716, 120500638, 10100
276795, 328007385, 38975992, 6000
276827, 355247510, 604650308, 11600
276916, 561778154, 360766718, 15200
276996, 357418192, 268379960, 11800
277082, 247406024, 208451140, 7200
277113, 735016778, 45983230, 14000
277120, 66653012, 470827041, 14600
277152, 24680720, 10997853, 13100
277217, 110722800, 491884732, 14200
277290, 149935575, 364478123, 10300
277369, 6989740, 296501693, 7900
277394, 62558732, 31245842, 6300
277437, 441322472, 198358565, 7000
277494, 99590084, 292972640, 12900
277593, 28536916, 364478123, 12200
277637, 22603145, 729976980, 12500
277638, 275609690, 120500638, 10300
277645, 222316205, 9797546, 14100
277648, 23607760, 255094400, 9500
277689, 83089910, 91993556, 7000
277749, 355247510, 17717712, 13200
277765, 89149085, 558464526, 11100
277862, 652261194, 625623146, 7200
277957, 652261194, 218608664, 7200
277998, 221313211, 268379960, 11900
278028, 251214410, 13710857, 6800
278046, 361701186, 38975992, 13300
278051, 642669449, 427783976, 7100
278148, 817562795, 123826079, 10100
278201, 359801605, 729976980, 11300
278263, 14018348, 746253668, 7500
278288, 89149085, 208241678, 11700
278357, 525827728, 93232398, 7000
278392, 731858420, 473643769, 9900
278411, 376793828, 690677745, 12300
278463, 41144032, 295854803, 11800
278489, 6092804, 295854803, 12000
278528, 735016778, 924872738, 7500
278589, 52208372, 363727010, 14600
278688, 158202743, 160167860, 12000
278702, 186628070, 138705185, 9600
278775, 833618468, 120500638, 13400
278857, 399403871, 6617397, 13000
278904, 731858420, 96320900, 7900
278968, 83089910, 364478123, 6700
279043, 343183250, 108089232, 15700
279121, 63495992, 924872738, 13100
279201, 222872579, 208451140, 8500
279248, 66653012, 688708154, 14200
279272, 19173548, 13710857, 15700
279367, 5046788, 47003017, 11400
279379, 735016778, 2845963, 6700
279417, 41785292, 687680110, 8100
279473, 63495992, 123826079, 13100
279547, 6989740, 402944483, 14100
279635, 221313211, 793522698, 7300
279651, 241418906, 688708154, 7800
279751, 38142635, 109281896, 13200
279842, 361701186, 558464526, 14000
279847, 110722800, 168065518, 14800
279936, 38708115, 23969108, 7000
279974, 894277047, 352696412, 15300
280057, 642669449, 292972640, 8800
280069, 768215426, 31245842, 11800
280123, 23607760, 2459064, 11400
280125, 155322612, 253385156, 13900
280206, 110722800, 363727010, 13000
280212, 873651155, 295854803, 6700
280312, 340114620, 11043234, 10600
280317, 52208372, 12978110, 9600
280377, 51018504, 150034044, 14800
280404, 20591345, 283060148, 14500
280468, 221313211, 86064451, 12000
280533, 217333262, 43991485, 10700
280618, 14018348, 437630060, 11400
280707, 894277047, 746253668, 15300
280806, 217333262, 40174284, 9300
280876, 149935575, 36874289, 7800
280938, 480128475, 96320900, 9700
280979, 325853106, 690677745, 15500
281077, 325853106, 749480084, 13400
281122, 52208372, 793522698, 11400
281194, 361701186, 181078418, 11500
281222, 297409418, 604650308, 15300
281316, 63495992, 242921038, 10300
281324, 652261194, 793522698, 6800
281387, 19173548, 218608664, 7500
281478, 169402777, 181265087, 13500
281531, 38708115, 168065518, 12600
281566, 19173548, 6617397, 15300
281651, 949290, 663356576, 15600
281674, 14018348, 604650308, 9000
281712, 949290, 2845963, 7200
281800, 355247510, 36874289, 11900
281846, 731858420, 323523875, 12200
281918, 390302085, 264659345, 15200
281922, 642669449, 226473370, 9800
281936, 3985162, 72213280, 10100
282016, 155983572, 31245842, 9500
282116, 571634226, 17717712, 11000
282142, 480128475, 74813564, 13300
282214, 222316205, 118991830, 6500
282253, 23607760, 10997853, 11100
282297, 94039368, 23969108, 15600
282364, 3985162, 311627060, 8500
282459, 143404160, 687680110, 11600
282552, 41144032, 12978110, 8700
282633, 9120995, 13710857, 6800
282668, 23328404, 255094400, 15600
282754, 38954012, 208451140, 8700
282773, 361701186, 11043234, 14400
282865, 3985162, 690677745, 11400
282908, 221313211, 242921038, 8700
282992, 14018348, 311363530, 14000
283061, 479606588, 25398911, 8400
283078, 3980651, 432819713, 13900
283125, 99590084, 93232398, 7000
283142, 241418906, 120500638, 11800
283143, 28536916, 152179833, 6200
283206, 565184750, 363727010, 7400
283276, 355247510, 36060404, 6800
283323, 172783130, 226473370, 12700
283390, 38954012, 182354068, 7400
283411, 221313211, 123532940, 14500
283475, 94039368, 47003017, 11200
283489, 9120995, 36874289, 7300
283538, 14018348, 160298750, 9800
283607, 894277047, 491884732, 13100
283646, 38954012, 160298750, 12800
283693, 430278836, 37836196, 8300
283713, 340114620, 10997853, 14100
283745, 674701204, 218608664, 9300
283839, 64433060, 40174284, 10800
283891, 110893150, 2490232, 7900
283963, 62558732, 45983230, 8600
284041, 241418906, 687680110, 9900
284120, 873651155, 793522698, 6300
284129, 52208372, 242921038, 6300
284172, 51018504, 242921038, 13700
284190, 38954012, 716481799, 13500
284213, 894277047, 91993556, 9200
284248, 115382444, 208451140, 11800
284301, 222247330, 208451140, 9600
284392, 115382444, 604650308, 10900
284492, 90370076, 123826079, 13700
284508, 652261194, 86064451, 13500
284536, 64433060, 749480084, 7800
284543, 735016778, 6617397, 10700
284628, 2351324, 352696412, 12200
284692, 768215426, 152179833, 8100
284752, 355247510, 93232398, 15900
284819, 44649254, 749480084, 10200
284876, 51018504, 208241678, 14200
284892, 359801605, 688708154, 11800
284935, 41144032, 688708154, 8000
284963, 297409418, 288050272, 6100
285019, 110893150, 311627060, 9600
285117, 2351324, 123532940, 8000
285183, 399403871, 352696412, 13800
285246, 597795176, 924872738, 10400
285260, 357418192, 746253668, 14200
285310, 38708115, 11043234, 11400
285315, 51018504, 9797546, 12300
285411, 41785292, 264659345, 6600
285433, 275609690, 108089232, 10500
285458, 277963613, 40174284, 13900
285484, 62558732, 47003017, 6700
285578, 63495992, 78650299, 12400
285630, 64433060, 360766718, 9300
285682, 155322612, 242921038, 7400
285687, 2351324, 687680110, 15500
285747, 674701204, 218608664, 13600
285800, 431496876, 253385156, 10900
285897, 9120995, 2845963, 6600
285933, 561778154, 198358565, 7300
285937, 833618468, 13710857, 15400
286027, 525827728, 729976980, 12400
286084, 38954012, 729976980, 9400
286100, 143404160, 134388560, 12100
286194, 561778154, 218608664, 7200
286254, 14018348, 40174284, 13200
286345, 158202743, 72213280, 8500
286422, 6989740, 78650299, 12000
286455, 480128475, 473643769, 6600
286552, 210536741, 86064451, 8900
286638, 152464708, 323523875, 9000
286722, 64433060, 96320900, 13100
286726, 247406024, 323523875, 11800
286790, 222316205, 311363530, 9800
286804, 343183250, 103862500, 13600
286903, 390302085, 363727010, 10000
286953, 217333262, 793522698, 11700
287036, 561778154, 118991830, 14600
287133, 38954012, 352696412, 9500
287204, 41144032, 491884732, 13100
287226, 735016778, 25398911, 7500
287258, 768215426, 181265087, 9500
287293, 6989740, 31245842, 7100
287298, 833618468, 208241678, 7300
287348, 172783130, 690677745, 10900
287354, 340114620, 509410896, 14900
287391, 525827728, 36060404, 8300
287408, 110722800, 11043234, 9500
287479, 376793828, 716481799, 15300
287491, 217333262, 255094400, 7900
287540, 22603145, 37836196, 6200
287544, 158202743, 509410896, 9900
287633, 52208372, 13710857, 13200
287666, 768215426, 402944483, 8800
287748, 480128475, 31245842, 15100
287784, 186628070, 2459064, 13300
287859, 735016778, 123826079, 14600
287951, 99590084, 17717712, 7000
287963, 731858420, 295854803, 13000
288049, 117065410, 255094400, 13400
288137, 38954012, 208241678, 8400
288182, 652261194, 422836945, 11300
288219, 75999995, 218608664, 7600
288277, 113976440, 25398911, 11600
288359, 873651155, 168065518, 6500
288436, 28536916, 45983230, 12000
288448, 38142635, 716481799, 10500
288534, 90370076, 402944483, 7000
288560, 431496876, 268379960, 11900
288625, 23607760, 36874289, 14600
288662, 426723551, 422836945, 15200
288684, 149935575, 363727010, 11900
288720, 247406024, 9797546, 10100
288730, 169402777, 296501693, 14900
288792, 155322612, 36060404, 10900
288872, 51018504, 208241678, 12800
288915, 110893150, 91993556, 10400
288944, 44649254, 11043234, 10200
289018, 328007385, 360766718, 8400
289099, 155983572, 625623146, 8000
289177, 571634226, 690677745, 13200
289229, 38954012, 746253668, 10500
289298, 169402777, 288050272, 7200
289391, 894277047, 120500638, 6200
289403, 359801605, 924872738, 8700
289421, 149935575, 152179833, 13300
289426, 38142635, 36060404, 10100
289520, 3985162, 283060148, 7000
289528, 66653012, 120500638, 14500
289565, 143404160, 473643769, 10900
289570, 38142635, 108089232, 14400
289598, 28536916, 360766718, 9300
289625, 44649254, 123532940, 9900
289648, 66653012, 746253668, 15500
289729, 22603145, 323523875, 13800
289766, 652261194, 102464244, 15700
289818, 115382444, 311627060, 8000
289865, 565184750, 597125360, 7100
289932, 222316205, 109281896, 8700
289961, 62558732, 283060148, 10600
290012, 894277047, 625623146, 9000
290060, 110722800, 255094400, 14800
290106, 14433320, 10997853, 11800
290169, 817562795, 491884732, 14500
290173, 359801605, 63929165, 9300
290183, 399403871, 288050272, 14100
290264, 20591345, 10997853, 8300
290285, 110893150, 363727010, 8700
290354, 325853106, 109882842, 8700
290395, 94039368, 473643769, 9200
290404, 169402777, 37836196, 7900
290438, 3985162, 2459064, 6600
290449, 64433060, 716481799, 12000
290509, 357418192, 120500638, 6500
290579, 213273716, 509410896, 15900
290654, 357418192, 432819713, 11800
290685, 6989740, 72213280, 13400
290780, 251214410, 118991830, 6700
290785, 525827728, 103862500, 10800
290877, 28536916, 208451140, 15600
290967, 115382444, 89979878, 14900
291014, 652261194, 437630060, 8900
291061, 41144032, 40174284, 15900
291064, 2351324, 208241678, 14900
291144, 275609690, 283060148, 9500
291193, 343183250, 687680110, 8500
291255, 152464708, 311627060, 7300
291280, 2351324, 402944483, 11100
291327, 275609690, 749480084, 11200
291425, 480128475, 168065518, 15600
291451, 817562795, 118991830, 11100
291517, 597795176, 226473370, 13000
291606, 3985162, 109882842, 11100
291690, 7078331, 491884732, 12200
291695, 169402777, 437630060, 15800
291791, 52208372, 181265087, 6300
291876, 169402777, 43991485, 12900
291894, 9120995, 793522698, 10900
291936, 768215426, 56005652, 12200
292003, 275609690, 687680110, 7200
292059, 63495992, 138705185, 14000
292121, 172783130, 40174284, 12200
292209, 597795176, 38975992, 6200
292290, 642669449, 422836945, 10900
292323, 251214410, 138705185, 13200
292413, 833618468, 66069860, 9400
292445, 2298437, 181078418, 11800
292531, 873651155, 473643769, 12300
292574, 52241127, 470827041, 12300
292627, 674701204, 66069860, 9400
292653, 6092804, 226473370, 10400
292721, 359801605, 198358565, 11100
292806, 833618468, 123826079, 13700
292848, 23328404, 198358565, 11400
292903, 89149085, 63929165, 10700
292955, 3985162, 198358565, 9500
292997, 115382444, 218608664, 8400
293042, 83089910, 181078418, 14400
293134, 23328404, 558464526, 14500
293192, 597795176, 160167860, 9800
293252, 431496876, 402944483, 14100
293299, 169402777, 311363530, 11300
293366, 149935575, 181078418, 7500
293402, 222247330, 687680110, 6400
293469, 186628070, 437630060, 12800
293498, 6092804, 31245842, 7800
293590, 41144032, 150034044, 13400
293648, 561778154, 296501693, 6300
293722, 20591345, 749480084, 15800
293777, 5046788, 109882842, 9500
293865, 355247510, 138705185, 12700
293951, 6989740, 584116162, 7400
293983, 571634226, 181078418, 7700
293996, 155322612, 47003017, 10200
294053, 24680720, 150034044, 9900
294145, 674701204, 208451140, 9700
294181, 38954012, 2459064, 8200
294278, 94039368, 93232398, 6400
294309, 222247330, 123532940, 15100
294339, 22603145, 295854803, 13300
294384, 571634226, 2459064, 13300
294465, 115382444, 749480084, 15400
294544, 571634226, 432819713, 15200
294637, 894277047, 208451140, 12700
294722, 525827728, 103862500, 15900
294732, 14018348, 364005668, 9200
294767, 28536916, 296501693, 8300
294776, 251214410, 198358565, 11700
294816, 642669449, 108089232, 11400
294913, 75999995, 40174284, 13600
294996, 565184750, 102464244, 8600
295068, 186628070, 36060404, 14300
295121, 525827728, 470827041, 11500
295137, 376793828, 226473370, 11500
295173, 464343522, 437630060, 10800
295211, 297409418, 924872738, 13000
295226, 464343522, 264659345, 15800
295260, 464343522, 687680110, 11800
295344, 873651155, 123826079, 11100
295397, 110893150, 2490232, 10000
295398, 426723551, 118991830, 9300
295440, 597795176, 604650308, 10200
295539, 110893150, 288050272, 9200
295620, 949290, 36060404, 8000
295682, 426723551, 56005652, 11200
295762, 23607760, 109882842, 13500
295820, 52208372, 716481799, 15300
295857, 23328404, 89979878, 15300
295909, 325853106, 625623146, 8400
295941, 117065410, 352696412, 8300
295988, 14018348, 12978110, 8500
296031, 115382444, 74813564, 10400
296062, 158202743, 470827041, 14400
296091, 2351324, 283060148, 11900
296137, 75999995, 690677745, 15000
296171, 152464708, 729976980, 12400
296193, 41144032, 36874289, 6200
296264, 90370076, 23969108, 9500
296332, 19173548, 208241678, 8500
296343, 5046788, 242921038, 10400
296415, 117065410, 288050272, 13300
296474, 5046788, 64604282, 10200
296557, 217333262, 363727010, 6000
296596, 51018504, 208241678, 13200
296651, 833618468, 31245842, 8200
296741, 2351324, 364005668, 10300
296752, 355247510, 118991830, 14200
296766, 376793828, 23969108, 11700
296794, 115382444, 115637132, 14500
296883, 251214410, 181078418, 8400
296944, 113976440, 12978110, 12100
297029, 51018504, 160167860, 12900
297057, 63495992, 152179833, 11600
297122, 155983572, 160298750, 10100
297173, 9120995, 432819713, 8300
297263, 99590084, 89979878, 8000
297267, 117065410, 64604282, 15900
297351, 64433060, 96320900, 9300
297392, 169402777, 558464526, 8700
297410, 155983572, 74813564, 6700
297450, 340114620, 17717712, 15200
297535, 241418906, 38975992, 12300
297627, 94039368, 432819713, 11900
297724, 110722800, 120500638, 15600
297787, 399403871, 38975992, 13500
297873, 731858420, 473643769, 6100
297911, 110893150, 264659345, 12900
297976, 399403871, 36874289, 12600
298064, 949290, 924872738, 15800
298109, 949290, 66069860, 9600
298144, 186628070, 12978110, 8000
298206, 597795176, 182354068, 8000
298239, 221313211, 402944483, 15300
298257, 325853106, 45983230, 8000
298357, 3985162, 160298750, 6300
298419, 195935030, 352696412, 9000
298482, 6989740, 2490232, 15400
298507, 94039368, 687680110, 7900
298546, 186628070, 427783976, 14100
298576, 24680720, 10997853, 15000
298578, 110893150, 558464526, 10500
298623, 949290, 491884732, 14600
298659, 155983572, 93232398, 9300
298749, 833618468, 23969108, 7600
298766, 38954012, 218608664, 14000
298812, 172783130, 120500638, 10200
298904, 90370076, 150034044, 6200
298956, 3985162, 181265087, 12900
299011, 64433060, 31245842, 13200
299056, 873651155, 253385156, 8300
299136, 355247510, 558464526, 6700
299144, 525827728, 283060148, 12600
299242, 642669449, 138705185, 13300
299249, 361701186, 138705185, 15600
299327, 75999995, 716481799, 8300
299355, 277963613, 25398911, 8100
299390, 222316205, 31245842, 9200
299463, 949290, 134388560, 15200
299562, 89149085, 78650299, 8500
299583, 152464708, 924872738, 12100
299598, 6092804, 152179833, 13100
299618, 221313211, 91993556, 9700
299696, 155983572, 11043234, 12800
299731, 2298437, 109882842, 13300
299813, 328007385, 134388560, 15800
299874, 7078331, 2490232, 7500
299956, 359801605, 597125360, 12700
299967, 63495992, 102464244, 7400
299970, 426723551, 74813564, 14700
300043, 64433060, 182354068, 8500
300138, 38708115, 123826079, 6900
300230, 3985162, 323523875, 14700
300327, 169402777, 311363530, 11900
300385, 90370076, 36060404, 7800
300404, 873651155, 364478123, 12500
300476, 75999995, 625623146, 15900
300538, 152464708, 78650299, 11400
300541, 75999995, 103862500, 10800
300607, 23607760, 311627060, 9500
300642, 247406024, 11043234, 15000
300685, 22603145, 123826079, 14500
300768, 195935030, 432819713, 11100
300825, 873651155, 109281896, 12300
300901, 480128475, 198358565, 15400
300954, 5046788, 360766718, 14200
301007, 597795176, 37836196, 8600
301024, 221313211, 311627060, 10800
301096, 479606588, 9797546, 6600
301172, 23607760, 13710857, 15800
301212, 113976440, 181078418, 10000
301252, 222872579, 56005652, 14900
301325, 3985162, 93232398, 6500
301420, 949290, 198358565, 12500
301468, 19173548, 295854803, 7500
301478, 110893150, 208451140, 12900
301574, 52208372, 296501693, 12000
301591, 52241127, 123532940, 9200
301633, 52241127, 102464244, 9600
301706, 480128475, 264659345, 11600
301763, 143404160, 2459064, 10200
301835, 297409418, 160298750, 14100
301858, 525827728, 323523875, 15900
301919, 464343522, 123532940, 9100
301989, 7078331, 509410896, 10200
302066, 873651155, 181078418, 13300
302078, 949290, 509410896, 15000
302101, 38954012, 364005668, 11400
302137, 115382444, 264659345, 13600
302198, 731858420, 2459064, 11600
302288, 5046788, 10997853, 9000
302373, 3985162, 364005668, 11200
302416, 41144032, 283060148, 13300
302480, 63495992, 584116162, 8000
302566, 117065410, 89979878, 11600
302648, 426723551, 108089232, 15300
302708, 38954012, 352696412, 13900
302709, 667325203, 364478123, 12500
302718, 41144032, 437630060, 12100
302740, 561778154, 604650308, 12500
302809, 731858420, 470827041, 10100
302860, 38708115, 109281896, 14800
302872, 195935030, 558464526, 10900
302947, 297409418, 364005668, 15500
303038, 195935030, 108089232, 11400
303098, 343183250, 604650308, 12400
303115, 6092804, 295854803, 6600
303159, 894277047, 2845963, 7900
303209, 83089910, 56005652, 6300
303242, 90370076, 103862500, 7100
303289, 186628070, 364478123, 14500
303342, 51018504, 311627060, 9400
303346, 464343522, 13710857, 9900
303376, 195935030, 47003017, 8400
303401, 158202743, 160298750, 10600
303448, 361701186, 45983230, 13700
303450, 152464708, 716481799, 13300
303452, 89149085, 226473370, 12800
303483, 64433060, 198358565, 10400
303575, 83089910, 43991485, 12500
303659, 277963613, 150034044, 12900
303699, 90370076, 2490232, 6300
303728, 735016778, 160298750, 15800
303788, 158202743, 36874289, 11000
303867, 297409418, 138705185, 6500
303882, 441322472, 558464526, 8300
303956, 143404160, 168065518, 10200
304025, 667325203, 604650308, 11900
304086, 14018348, 352696412, 10400
304124, 3980651, 690677745, 6400
304222, 75999995, 103862500, 13200
304225, 99590084, 115637132, 13200
304244, 149935575, 688708154, 10900
304262, 652261194, 729976980, 11200
304268, 430278836, 6617397, 15100
304351, 565184750, 363727010, 13000
304397, 94039368, 437630060, 12500
304399, 340114620, 86064451, 7100
304446, 441322472, 150034044, 11000
304536, 376793828, 268379960, 14200
304606, 66653012, 749480084, 11500
304663, 64433060, 23969108, 14300
304761, 247406024, 86064451, 9500
304827, 6092804, 38975992, 12500
304915, 361701186, 118991830, 12200
304925, 667325203, 86064451, 15700
304961, 117065410, 491884732, 6700
305028, 7078331, 102464244, 13600
305050, 64433060, 109281896, 9800
305086, 894277047, 268379960, 12000
305184, 152464708, 288050272, 7800
305190, 479606588, 91993556, 8800
305211, 399403871, 687680110, 12800
305240, 186628070, 2845963, 6800
305246, 94039368, 283060148, 11500
305319, 23607760, 323523875, 12200
305400, 155322612, 749480084, 13700
305422, 41144032, 749480084, 6800
305489, 873651155, 198358565, 7700
305549, 674701204, 64604282, 15500
305569, 833618468, 226473370, 7100
305592, 571634226, 31245842, 10500
305596, 143404160, 268379960, 9300
305669, 149935575, 268379960, 12400
305731, 169402777, 283060148, 14600
305806, 7078331, 109281896, 6100
305850, 113976440, 470827041, 6600
305857, 152464708, 729976980, 13800
305930, 426723551, 36874289, 8400
306015, 75999995, 323523875, 15200
306073, 359801605, 242921038, 7900
306103, 277963613, 352696412, 15000
306193, 41144032, 255094400, 13600
306212, 251214410, 558464526, 12000
306225, 2351324, 208241678, 8600
306249, 222247330, 78650299, 10500
306262, 399403871, 47003017, 15700
306264, 479606588, 264659345, 13800
306272, 873651155, 352696412, 11200
306304, 479606588, 268379960, 8800
306308, 674701204, 729976980, 11900
306315, 221313211, 491884732, 12200
306318, 247406024, 422836945, 7800
306364, 23328404, 43991485, 6800
306447, 2351324, 36060404, 12000
306501, 99590084, 31245842, 7700
306508, 430278836, 17717712, 13200
306607, 479606588, 11043234, 14200
306627, 894277047, 168065518, 10300
306641, 44649254, 115637132, 14900
306726, 480128475, 6617397, 14400
