account, age, zipcode, balance
28316, 26, 104, 6600
28318, 51, 100, 6800
28326, 44, 105, 6100
28334, 90, 106, 12800
28344, 96, 101, 6300
28353, 82, 103, 15800
28360, 31, 104, 12100
28366, 47, 103, 8700
28369, 25, 106, 9200
28375, 71, 106, 14600
28383, 78, 101, 12000
28387, 25, 100, 15500
28393, 69, 105, 13800
28400, 34, 103, 7200
28404, 72, 100, 13900
28411, 41, 107, 8300
28418, 86, 103, 10700
28424, 53, 107, 14300
28434, 96, 108, 13900
28438, 97, 105, 11800
28442, 29, 102, 13900
28451, 47, 101, 15600
28459, 23, 103, 10000
28465, 82, 105, 15100
28475, 75, 109, 15100
28485, 50, 107, 7400
28495, 60, 100, 13700
28500, 44, 103, 12600
28510, 33, 100, 8500
28520, 95, 100, 10000
28528, 51, 100, 11300
28538, 33, 105, 12000
28545, 63, 103, 12100
28551, 88, 105, 6300
28554, 26, 102, 8600
28555, 33, 102, 15900
28560, 56, 104, 12100
28570, 28, 105, 6200
28576, 52, 100, 11800
28586, 78, 108, 9000
28595, 59, 102, 7300
28596, 62, 105, 14300
28604, 97, 101, 8800
28610, 40, 106, 13600
28618, 58, 105, 11000
28623, 78, 108, 14600
28631, 98, 103, 10600
28635, 97, 103, 6900
28637, 70, 100, 15000
28642, 28, 106, 8600
28645, 25, 103, 6100
28650, 74, 106, 15300
28653, 64, 101, 14500
28659, 59, 106, 12900
28666, 54, 109, 6100
28672, 51, 100, 10300
28676, 88, 104, 12500
28682, 59, 102, 7100
28686, 74, 104, 15300
28690, 78, 108, 14800
28696, 49, 107, 14200
28699, 77, 103, 9100
28702, 23, 102, 6000
28704, 76, 100, 11900
28709, 26, 102, 12100
28712, 66, 102, 11900
28713, 76, 109, 10100
28719, 29, 108, 9400
28721, 69, 107, 13600
28723, 43, 101, 15900
28732, 45, 108, 6700
28739, 34, 103, 11100
28748, 35, 108, 12300
28755, 57, 102, 15800
28759, 72, 103, 13200
28760, 93, 102, 11000
28767, 68, 101, 9200
28774, 78, 104, 6100
28777, 96, 102, 13700
28784, 47, 105, 11500
28785, 43, 108, 13900
28793, 41, 106, 15500
28802, 22, 100, 6300
28805, 72, 102, 11700
28814, 39, 107, 12900
28817, 28, 106, 13900
28826, 25, 101, 15100
28834, 58, 108, 14500
28838, 74, 108, 6800
28842, 89, 101, 15000
28850, 28, 101, 10600
28859, 69, 100, 15000
28864, 69, 101, 12400
28869, 64, 109, 10200
28877, 95, 109, 8100
28886, 43, 103, 15000
28888, 73, 104, 9800
28896, 65, 106, 6400
28905, 100, 106, 15600
28910, 61, 106, 7900
28911, 71, 101, 11200
28912, 63, 101, 7300
28914, 43, 101, 8600
28918, 59, 106, 9200
28921, 79, 100, 11000
28931, 58, 101, 11700
28935, 85, 101, 10600
28943, 39, 105, 8400
28946, 83, 105, 15000
28951, 83, 101, 11000
28955, 36, 105, 11800
28957, 65, 106, 13500
28965, 53, 104, 14000
28975, 59, 107, 14000
28984, 56, 102, 6700
28990, 43, 101, 11800
28992, 52, 108, 8900
28997, 35, 103, 8100
29005, 34, 109, 15400
29006, 38, 107, 11900
29013, 81, 100, 8300
29015, 28, 106, 13800
29024, 68, 105, 11200
29031, 50, 106, 10900
29037, 47, 108, 13400
29039, 55, 108, 12700
29045, 61, 105, 12600
29052, 32, 100, 12700
29054, 29, 103, 15600
29057, 53, 106, 9000
29058, 49, 100, 13700
29068, 67, 103, 12400
29069, 78, 104, 14900
29071, 72, 107, 13200
29072, 78, 106, 12500
29073, 57, 101, 11100
29075, 97, 109, 7000
29077, 63, 101, 11300
29078, 39, 107, 9300
29081, 54, 108, 7200
29089, 72, 109, 12100
29092, 29, 102, 15100
29101, 28, 102, 10000
29110, 57, 106, 13600
29119, 67, 102, 12200
29124, 49, 109, 7000
29129, 63, 100, 8800
29133, 83, 109, 10000
29137, 101, 103, 9500
29147, 78, 105, 8100
29149, 80, 104, 8700
29159, 22, 102, 7000
29166, 77, 106, 7200
29174, 36, 100, 12600
29184, 64, 102, 6000
29186, 35, 102, 10100
29187, 78, 102, 7400
29194, 100, 103, 9300
29197, 64, 104, 11600
29203, 26, 108, 15600
29208, 23, 101, 6300
29211, 31, 104, 8900
29215, 34, 105, 6200
29222, 77, 100, 7100
29227, 42, 109, 8300
29230, 54, 101, 6400
29234, 22, 103, 10600
29237, 44, 106, 7900
29241, 87, 106, 10400
29246, 42, 103, 14200
29249, 94, 109, 14500
29256, 89, 109, 8100
29266, 81, 103, 10500
29271, 60, 109, 11300
29272, 90, 101, 13500
29276, 85, 109, 6200
29281, 23, 106, 15400
29286, 45, 104, 13800
29292, 91, 102, 14600
29295, 48, 102, 10700
29298, 91, 102, 14900
29304, 46, 106, 13300
29309, 66, 100, 13600
29316, 60, 109, 10600
29325, 78, 109, 13400
29334, 33, 101, 7600
29343, 97, 104, 6400
29350, 41, 103, 7100
29360, 65, 107, 11100
29370, 37, 104, 12400
29379, 24, 108, 6800
29382, 89, 104, 8200
29391, 101, 106, 8700
29400, 77, 109, 15700
29402, 89, 105, 14900
29410, 29, 107, 9800
29415, 74, 108, 8200
29424, 72, 103, 9300
29425, 36, 109, 11200
29427, 37, 107, 10300
29433, 35, 105, 14600
29438, 25, 101, 6000
29442, 74, 109, 11300
29448, 82, 107, 15500
29451, 47, 103, 13900
29454, 64, 103, 12100
29461, 60, 102, 7500
29469, 54, 103, 15700
29470, 96, 108, 7000
29475, 94, 106, 7000
29480, 44, 101, 12500
29485, 50, 105, 11500
29489, 71, 102, 8500
29491, 52, 106, 6300
29494, 74, 109, 8600
29502, 71, 105, 13900
29503, 100, 107, 14000
29511, 99, 103, 7900
29521, 72, 105, 7700
29523, 101, 109, 6100
29526, 90, 105, 14900
29532, 76, 102, 14800
29537, 85, 106, 10000
29543, 77, 100, 8200
29553, 40, 108, 9600
29560, 80, 108, 8600
29563, 53, 102, 11600
29568, 65, 106, 14700
29575, 96, 106, 14600
29582, 96, 105, 14700
29586, 54, 106, 9400
29592, 34, 100, 12900
29594, 99, 107, 6500
29598, 62, 106, 6400
29600, 91, 108, 15100
29609, 96, 106, 13700
29614, 98, 109, 12100
29616, 41, 106, 10100
29619, 52, 101, 10400
29625, 61, 101, 9700
29630, 94, 105, 7200
29637, 36, 102, 12800
29645, 82, 108, 7700
29649, 25, 108, 10000
29654, 87, 102, 13700
29660, 30, 107, 9700
29662, 87, 108, 12100
29665, 22, 108, 10900
29673, 64, 106, 12400
29680, 42, 106, 13100
29681, 67, 100, 8300
29687, 69, 104, 8000
29688, 88, 102, 12000
29697, 39, 107, 9200
29706, 87, 108, 12900
29712, 22, 109, 9800
29718, 49, 105, 9000
29728, 72, 107, 13600
29731, 101, 101, 14900
29733, 91, 101, 12800
29740, 91, 109, 14700
29745, 45, 101, 11800
29750, 45, 101, 7000
29751, 84, 104, 13200
29758, 57, 103, 9700
29762, 39, 107, 11200
29763, 65, 105, 7400
29769, 67, 101, 13700
29777, 42, 103, 15600
29780, 39, 107, 8200
29784, 64, 104, 10600
29794, 56, 103, 12600
29795, 33, 106, 9400
29799, 30, 108, 13400
29801, 61, 109, 8600
29811, 37, 104, 13800
29816, 29, 104, 14300
29825, 93, 109, 12900
29835, 25, 109, 9300
29842, 59, 102, 9600
29848, 32, 108, 15200
29858, 54, 102, 15500
29865, 99, 103, 7000
29872, 90, 107, 7200
29879, 26, 100, 12700
29882, 72, 104, 8200
29888, 62, 107, 7600
29897, 52, 101, 13900
29902, 62, 105, 7300
29909, 101, 102, 9900
29912, 43, 106, 9800
29915, 41, 108, 11900
29919, 59, 107, 14900
29929, 47, 107, 13400
29938, 73, 102, 12600
29943, 43, 100, 15500
29953, 83, 109, 14200
29962, 70, 108, 12900
29971, 59, 100, 6900
29975, 59, 102, 6600
29978, 24, 107, 14500
29980, 58, 108, 8800
29986, 34, 109, 6800
29991, 89, 104, 15200
29998, 72, 101, 13700
30006, 46, 101, 8600
30010, 61, 109, 7200
30011, 70, 101, 14100
30021, 39, 105, 10200
30026, 50, 106, 8500
30035, 79, 107, 15400
30038, 52, 103, 7600
30039, 53, 109, 13000
30048, 71, 106, 14900
30049, 25, 107, 8700
30053, 68, 100, 8200
30062, 50, 107, 10400
30070, 78, 103, 14500
30074, 74, 109, 9100
30075, 39, 109, 8600
30078, 96, 100, 11200
30084, 88, 109, 10300
30089, 53, 102, 14900
30093, 61, 103, 9400
30100, 48, 109, 15600
30103, 54, 109, 15500
30110, 43, 108, 8000
30120, 71, 100, 7600
30123, 35, 106, 6800
30128, 41, 108, 11100
30136, 27, 109, 15400
30145, 23, 104, 10000
30155, 42, 107, 15400
30164, 98, 104, 14800
30170, 88, 106, 14000
30172, 62, 102, 11800
30179, 37, 108, 10600
30186, 35, 107, 14200
30192, 83, 101, 11900
30199, 28, 105, 11700
30203, 87, 105, 14900
30207, 59, 108, 12700
30214, 75, 104, 8800
30219, 51, 101, 15700
30223, 95, 100, 15700
30233, 45, 102, 6800
30236, 51, 106, 15200
30237, 100, 102, 11600
30246, 31, 101, 15400
30256, 24, 103, 14100
30262, 43, 108, 15900
30268, 47, 103, 7700
30276, 71, 105, 10900
30286, 79, 103, 10800
30288, 101, 101, 12000
30289, 53, 106, 6700
30297, 90, 101, 13600
30305, 34, 107, 7300
30314, 81, 104, 8200
30315, 24, 106, 13700
30320, 24, 103, 11100
30330, 65, 100, 15000
30338, 48, 106, 8000
30340, 89, 100, 14600
30342, 33, 109, 12000
30352, 79, 101, 15200
30360, 84, 106, 10900
30367, 88, 101, 7000
30374, 23, 107, 9900
30383, 92, 104, 12700
30390, 61, 109, 11100
30394, 39, 102, 7800
30399, 59, 109, 15400
30403, 73, 107, 14600
30411, 44, 108, 14700
30415, 87, 100, 8400
30416, 94, 109, 10000
30419, 56, 107, 7500
30424, 66, 104, 11800
30425, 88, 109, 8700
30434, 80, 102, 14500
30437, 40, 108, 6200
30445, 33, 106, 13300
30453, 91, 102, 15800
30455, 84, 102, 9900
30463, 27, 105, 7400
30473, 90, 107, 9600
30477, 83, 109, 7600
30485, 57, 106, 15700
30495, 34, 103, 14800
30500, 44, 108, 8600
30508, 30, 108, 14800
30516, 81, 106, 14000
30518, 79, 106, 10600
30519, 26, 102, 9900
30520, 48, 102, 8600
30527, 93, 101, 14300
30534, 81, 104, 12900
30535, 68, 102, 9100
30545, 24, 108, 8300
30548, 62, 105, 8600
30551, 43, 104, 7000
30555, 44, 106, 10000
30557, 23, 100, 13200
30564, 52, 109, 8300
30568, 29, 105, 10100
30577, 66, 108, 8300
30584, 47, 106, 9900
30591, 66, 107, 12900
30596, 40, 101, 9600
30603, 55, 107, 6900
30605, 97, 107, 7100
30612, 39, 108, 14400
30621, 76, 101, 13500
30628, 76, 109, 9500
30635, 29, 105, 13900
30638, 69, 108, 15000
30646, 60, 107, 12400
30649, 51, 104, 6200
30652, 37, 109, 13500
30660, 93, 100, 8700
30670, 88, 107, 10800
30679, 60, 107, 14300
30685, 90, 100, 12000
30688, 96, 106, 12100
30691, 33, 104, 14000
30697, 73, 104, 9400
30702, 76, 103, 15900
30707, 30, 103, 6000
30711, 73, 105, 14000
30717, 58, 100, 13800
30726, 92, 101, 10100
30727, 26, 103, 10100
30732, 63, 109, 12900
30739, 96, 105, 13800
30746, 28, 103, 15500
30753, 35, 106, 10600
30755, 37, 100, 12200
30763, 92, 100, 14800
30767, 93, 105, 7900
30773, 91, 100, 7900
30778, 60, 104, 9000
30779, 48, 105, 8900
30780, 31, 104, 14500
30785, 35, 109, 15300
30795, 22, 100, 15400
30804, 92, 101, 9800
30812, 100, 106, 6100
30817, 75, 101, 13000
30820, 98, 109, 12400
30829, 98, 109, 6800
30833, 77, 105, 11800
30841, 86, 104, 9400
30843, 35, 101, 14500
30848, 34, 107, 13600
30857, 58, 100, 12800
30867, 67, 102, 12300
30872, 89, 100, 11000
30879, 29, 106, 11900
30889, 76, 108, 7700
30891, 100, 105, 10500
30895, 53, 103, 7500
30896, 100, 102, 10200
30897, 70, 105, 13200
30904, 74, 109, 11300
30908, 71, 101, 6600
30915, 41, 104, 7700
30916, 86, 101, 15900
30919, 54, 104, 8900
30926, 34, 108, 13100
30934, 28, 109, 15800
30943, 80, 105, 6800
30950, 73, 100, 11700
30959, 86, 100, 8400
30964, 47, 106, 9900
30968, 67, 107, 15100
30972, 51, 103, 7500
30982, 37, 106, 14600
30990, 33, 104, 12700
30995, 64, 100, 13700
31001, 39, 103, 7500
31003, 62, 103, 12900
31007, 101, 102, 6800
31014, 57, 101, 10300
31015, 84, 104, 14600
31024, 83, 105, 11900
31025, 28, 109, 11900
31034, 31, 103, 15000
31044, 28, 104, 11400
31047, 101, 103, 7700
31048, 70, 100, 9300
31053, 34, 109, 14700
31055, 32, 103, 11100
31063, 22, 100, 9500
31068, 52, 106, 13400
31075, 68, 108, 8800
31080, 96, 101, 9100
31082, 69, 109, 13900
31091, 87, 102, 10100
31099, 53, 106, 12000
31103, 95, 106, 7000
31108, 85, 107, 12600
31113, 65, 109, 10100
31119, 23, 102, 7400
31121, 92, 103, 11300
31122, 85, 107, 7200
31126, 34, 100, 8100
31130, 27, 108, 9800
31137, 57, 108, 11000
31142, 88, 105, 10300
31145, 43, 104, 6800
31148, 81, 106, 10900
31158, 87, 102, 8500
31161, 30, 100, 13500
31164, 94, 108, 11200
31170, 75, 107, 10000
31174, 23, 103, 7900
31180, 40, 105, 9000
31183, 91, 107, 7400
31193, 41, 106, 6100
31199, 89, 108, 13000
31208, 55, 104, 13300
31210, 83, 100, 13100
31220, 45, 107, 8300
31221, 32, 109, 8200
31225, 28, 107, 12900
31233, 72, 100, 12000
31234, 55, 104, 7700
31237, 43, 109, 13300
31238, 88, 107, 14200
31243, 58, 106, 6200
31253, 25, 108, 11400
31255, 76, 108, 14700
31263, 76, 109, 9700
31268, 43, 102, 12600
31278, 68, 102, 10900
31280, 52, 109, 13400
31283, 89, 102, 11300
31286, 42, 103, 8800
31291, 56, 106, 6600
31301, 100, 106, 9400
31306, 81, 104, 8500
31310, 74, 101, 7100
31320, 87, 108, 11800
31326, 28, 104, 9600
31333, 99, 103, 13400
31343, 28, 101, 8600
31348, 33, 103, 11900
31349, 79, 107, 6100
31352, 98, 107, 15000
31359, 79, 108, 12300
31365, 56, 105, 7200
31369, 76, 106, 13900
31375, 45, 107, 10600
31381, 22, 102, 11900
31383, 93, 102, 6000
31392, 37, 109, 8700
31394, 23, 108, 9900
31403, 34, 102, 11100
31407, 32, 101, 11000
31412, 27, 102, 14500
31418, 64, 106, 6900
31424, 98, 100, 14400
31425, 82, 101, 11700
31434, 62, 101, 12600
31443, 56, 108, 13800
31449, 25, 101, 11900
31457, 38, 103, 14900
31462, 33, 105, 11500
31469, 34, 101, 6600
31479, 72, 109, 7200
31489, 58, 109, 9500
31498, 35, 101, 12600
31502, 78, 105, 15100
31506, 46, 105, 15400
31510, 98, 105, 14500
31516, 87, 101, 10800
31524, 93, 100, 8600
31528, 94, 105, 14000
31538, 45, 101, 13400
31539, 92, 105, 6000
31544, 96, 105, 9600
31551, 73, 103, 14900
31558, 28, 106, 9300
31567, 67, 103, 11000
31575, 25, 101, 15700
31576, 62, 108, 14400
31585, 49, 107, 8500
31589, 63, 102, 12400
31595, 55, 102, 10200
31599, 48, 104, 15900
31604, 77, 104, 9700
31605, 64, 109, 9300
31612, 76, 106, 7700
31617, 95, 107, 6700
31622, 64, 103, 7300
31625, 54, 103, 13700
31627, 58, 102, 14300
31637, 45, 104, 6500
31639, 28, 100, 7000
31646, 99, 105, 9000
31655, 64, 105, 9300
31664, 58, 102, 11800
31665, 82, 101, 13000
31675, 72, 107, 14400
31681, 33, 101, 13100
31684, 23, 104, 7000
31689, 98, 102, 9600
31696, 70, 103, 12500
31703, 29, 106, 15100
31712, 38, 104, 12800
31721, 77, 107, 15900
31726, 45, 107, 14400
31735, 84, 101, 11800
31744, 23, 106, 13500
31748, 101, 109, 6600
31749, 48, 102, 10900
31758, 89, 107, 7600
31759, 91, 103, 9000
31769, 43, 100, 7200
31779, 78, 101, 13000
31787, 92, 101, 13100
31795, 68, 100, 14800
31805, 32, 101, 8100
31806, 57, 108, 7800
31807, 78, 101, 6300
31815, 34, 100, 14700
31821, 51, 100, 12600
31822, 66, 101, 8600
31832, 96, 103, 13800
31837, 22, 102, 14800
31846, 72, 109, 14900
31849, 90, 102, 13000
31850, 35, 100, 15300
31856, 49, 103, 10800
31859, 46, 101, 11300
31865, 66, 100, 11500
31869, 24, 102, 14800
31879, 85, 106, 13600
31880, 39, 105, 14900
31883, 58, 105, 14600
31893, 97, 100, 8900
31896, 66, 105, 13200
31904, 35, 105, 10000
31909, 68, 102, 8100
31910, 61, 105, 10900
31911, 42, 100, 10300
31920, 52, 107, 6900
31929, 33, 109, 10500
31930, 63, 107, 12400
31940, 93, 100, 7200
31943, 58, 108, 6400
31947, 50, 100, 7400
31951, 38, 107, 14400
31958, 44, 106, 13000
31959, 71, 107, 10600
31963, 88, 107, 13700
31973, 85, 109, 8500
31974, 57, 105, 7200
31978, 91, 108, 8400
31985, 36, 109, 10300
31992, 75, 105, 15000
31997, 68, 109, 12000
32001, 25, 105, 9600
32008, 70, 100, 6600
32013, 27, 104, 10500
32019, 30, 100, 6300
32027, 47, 103, 12100
32035, 64, 100, 10700
32037, 53, 103, 13000
32046, 56, 103, 13800
32056, 49, 101, 11400
32062, 35, 109, 14100
32064, 26, 106, 6000
32072, 84, 106, 10600
32081, 29, 101, 10300
32091, 48, 108, 10700
32101, 75, 109, 9700
32106, 82, 103, 13500
32111, 23, 105, 14500
32116, 56, 105, 6600
32124, 73, 103, 12900
32132, 100, 103, 11200
32137, 78, 108, 10100
32139, 76, 103, 9000
32145, 69, 109, 10200
32151, 90, 104, 8800
32153, 51, 100, 14800
32156, 44, 108, 13600
32164, 48, 104, 13700
32174, 85, 103, 9000
32179, 56, 103, 15900
32183, 90, 102, 6200
32188, 92, 106, 13800
32196, 38, 109, 13300
32205, 30, 108, 12000
32215, 39, 105, 10400
32219, 72, 101, 11100
32225, 31, 106, 6700
32226, 22, 104, 9800
32232, 36, 105, 8700
32233, 87, 100, 10500
32240, 48, 101, 9300
32247, 79, 107, 10000
32249, 50, 102, 14500
32259, 88, 102, 15600
32260, 75, 104, 13200
32270, 29, 103, 11000
32271, 33, 103, 12200
32277, 78, 105, 14200
32278, 96, 106, 11700
32288, 79, 103, 13700
32298, 68, 109, 12800
32302, 88, 107, 8300
32309, 64, 106, 6100
32315, 87, 104, 9400
32316, 42, 104, 7900
32322, 73, 101, 6500
32323, 28, 109, 14400
32325, 85, 106, 8300
32335, 69, 100, 14500
32341, 49, 106, 7700
32351, 38, 101, 8900
32352, 90, 101, 15900
32354, 86, 107, 9300
32361, 65, 100, 9600
32371, 62, 107, 7100
32373, 25, 102, 6500
32375, 93, 105, 7500
32380, 26, 109, 6200
32384, 85, 103, 14000
32388, 33, 100, 12100
32392, 45, 105, 9300
32397, 45, 106, 9600
32407, 93, 100, 15400
32413, 67, 109, 15200
32420, 37, 102, 15800
32424, 59, 102, 10500
32434, 86, 101, 13200
32441, 33, 109, 13100
32451, 87, 100, 6300
32455, 38, 102, 13600
32456, 34, 103, 10000
32466, 76, 105, 8700
32471, 68, 107, 15900
32472, 61, 100, 14600
32480, 96, 103, 10200
32483, 68, 105, 8900
32484, 93, 105, 10900
32485, 34, 104, 12600
32486, 68, 102, 8100
32490, 27, 109, 8700
32493, 51, 106, 13000
32503, 55, 107, 6700
32511, 92, 101, 8500
32517, 82, 102, 9600
32522, 22, 108, 13400
32531, 27, 109, 8200
32536, 91, 105, 15400
32545, 40, 105, 10700
32550, 56, 102, 8200
32558, 81, 102, 8500
32568, 33, 107, 13100
32576, 65, 109, 6400
32584, 58, 107, 9200
32594, 89, 106, 6500
32596, 31, 108, 7100
32598, 76, 102, 11200
32607, 45, 103, 8400
32610, 52, 107, 6700
32618, 55, 105, 12000
32628, 43, 102, 7600
32638, 98, 103, 9600
32646, 66, 105, 13900
32651, 41, 107, 10300
32656, 78, 109, 7300
32664, 74, 100, 12700
32667, 86, 101, 7900
32676, 38, 109, 8900
32682, 39, 106, 9300
32688, 69, 102, 8500
32698, 80, 108, 11100
32703, 64, 101, 8300
32713, 55, 108, 7200
32717, 37, 102, 12800
32718, 66, 108, 6500
32726, 87, 108, 13000
32728, 62, 108, 7800
32729, 43, 102, 15100
32731, 75, 101, 12600
32740, 60, 100, 9800
32741, 93, 103, 9000
32747, 40, 101, 12700
32756, 77, 101, 14200
32760, 49, 100, 12600
32761, 22, 106, 7200
32770, 45, 103, 8400
32776, 25, 106, 13900
32778, 86, 105, 12900
32783, 90, 105, 15700
32791, 43, 107, 15500
32793, 33, 108, 10200
32796, 61, 106, 8600
32803, 57, 101, 12300
32809, 34, 103, 9000
32818, 100, 102, 7900
32823, 37, 105, 14400
32826, 69, 101, 7300
32830, 52, 107, 10100
32832, 37, 104, 10800
32835, 65, 107, 7300
32839, 31, 103, 15000
32845, 66, 107, 13700
32852, 99, 106, 11300
32857, 98, 106, 7000
32858, 39, 109, 14500
32861, 77, 102, 14000
32864, 81, 101, 13300
32873, 55, 105, 7600
32880, 95, 106, 14900
32881, 38, 107, 8200
32883, 79, 100, 11800
32891, 99, 104, 12300
32896, 39, 100, 9000
32897, 29, 104, 14500
32905, 62, 108, 12400
32908, 23, 108, 11000
32910, 81, 107, 12100
32912, 53, 108, 7200
32921, 47, 101, 7800
32923, 98, 109, 8100
32924, 45, 102, 9600
32932, 93, 108, 7500
32935, 83, 105, 10200
32944, 55, 101, 7600
32948, 93, 100, 7800
32950, 71, 108, 8100
32952, 59, 107, 14800
32960, 54, 107, 7300
32962, 33, 107, 9400
32963, 100, 106, 14700
32965, 72, 100, 15800
32975, 65, 109, 6900
32976, 92, 103, 10300
32985, 52, 106, 10200
32991, 44, 100, 6100
32997, 40, 105, 15800
33003, 44, 109, 15200
33005, 74, 100, 6800
33015, 70, 107, 9700
33019, 60, 108, 7500
33026, 69, 106, 8500
33033, 101, 100, 12500
33040, 40, 106, 8800
33050, 31, 108, 11300
33059, 69, 104, 15100
33066, 71, 100, 10300
33067, 84, 102, 15800
33075, 49, 103, 6700
33084, 64, 101, 15600
33089, 97, 104, 15800
33090, 41, 103, 7400
33099, 83, 100, 14500
33107, 85, 100, 10700
33114, 68, 104, 14400
33115, 42, 104, 12700
33119, 71, 100, 7900
33124, 85, 107, 12300
33133, 65, 101, 6900
33142, 55, 100, 7400
33151, 45, 100, 11200
33152, 67, 104, 7900
33154, 72, 108, 13400
33161, 33, 100, 15700
33171, 22, 103, 6700
33179, 45, 104, 6200
33188, 44, 103, 11700
33191, 89, 109, 11300
33201, 36, 100, 13400
33204, 87, 104, 13600
33205, 76, 109, 14600
33209, 32, 108, 8200
33216, 70, 108, 7900
33218, 64, 101, 13000
33226, 42, 105, 15000
33231, 87, 101, 15800
33238, 96, 102, 12100
33240, 41, 103, 8200
33246, 22, 107, 7100
33256, 47, 105, 13800
33265, 96, 109, 11700
33274, 84, 100, 11900
33284, 35, 101, 10900
33288, 89, 101, 15400
33289, 89, 106, 7000
33297, 82, 106, 13100
33304, 81, 103, 9800
33313, 70, 109, 13600
33323, 59, 100, 11200
33333, 99, 100, 9600
33341, 96, 104, 9000
33346, 88, 103, 8100
33352, 72, 107, 7500
33358, 73, 105, 14200
33363, 50, 100, 9800
33364, 94, 106, 6500
33371, 80, 109, 8200
33376, 84, 109, 13800
33382, 56, 100, 8000
33390, 27, 107, 6200
33396, 84, 103, 14800
33404, 22, 100, 10500
33406, 51, 100, 10800
33416, 78, 104, 14900
33425, 22, 108, 10400
33433, 96, 109, 6000
33439, 67, 107, 9200
33444, 58, 107, 12600
33451, 69, 105, 12900
33452, 98, 103, 9300
33459, 91, 105, 8300
33466, 47, 101, 12300
33474, 69, 102, 7700
33476, 61, 104, 15100
33481, 42, 103, 9300
33483, 78, 107, 11200
33484, 68, 107, 14500
33489, 84, 106, 14900
33497, 50, 103, 13700
33506, 88, 109, 15900
33512, 85, 105, 12500
33517, 85, 103, 14300
33526, 100, 102, 14400
33527, 62, 108, 9700
33530, 56, 100, 11600
33540, 36, 102, 12200
33541, 96, 100, 10700
33545, 49, 101, 7500
33552, 47, 103, 6600
33559, 64, 106, 10700
33567, 89, 101, 12800
33572, 98, 101, 6900
33582, 58, 100, 8700
33585, 42, 100, 7100
33588, 94, 105, 9100
33598, 66, 107, 9200
33601, 74, 106, 6900
33608, 53, 106, 15100
33611, 34, 108, 11800
33616, 82, 104, 8300
33622, 80, 105, 15800
33628, 63, 108, 6100
33634, 84, 100, 7300
33642, 84, 108, 7300
33647, 78, 104, 6500
33654, 44, 100, 13200
33659, 69, 104, 11400
33660, 39, 102, 10700
33665, 36, 109, 15200
33666, 75, 107, 9900
33668, 40, 105, 6400
33674, 30, 101, 8700
33682, 36, 107, 14000
33686, 93, 102, 7400
33689, 45, 109, 13500
33692, 72, 103, 15000
33700, 29, 106, 15400
33705, 100, 109, 13000
33709, 100, 109, 12900
33711, 56, 100, 8100
33717, 67, 109, 7000
33721, 81, 102, 7600
33722, 79, 102, 6100
33729, 30, 107, 9200
33734, 68, 107, 6700
33737, 84, 108, 14200
33745, 95, 108, 9600
33754, 27, 101, 13700
33757, 99, 105, 6000
33762, 95, 108, 11500
33769, 69, 103, 9800
33777, 32, 106, 12000
33785, 32, 102, 12400
33788, 34, 106, 6200
33796, 98, 102, 14400
33800, 30, 100, 14700
33803, 28, 109, 6600
33811, 31, 102, 7100
33818, 70, 100, 10300
33819, 22, 100, 9900
33821, 73, 106, 7600
33822, 38, 106, 12700
33831, 83, 107, 11300
33833, 41, 107, 8000
33834, 87, 102, 7100
33841, 74, 105, 13100
33850, 75, 109, 6300
33852, 56, 106, 6400
33855, 56, 107, 10400
33860, 41, 100, 14400
33863, 29, 106, 13200
33871, 37, 103, 14000
33881, 91, 100, 14800
33884, 86, 104, 12700
33894, 90, 105, 8400
33901, 63, 106, 9200
33911, 99, 102, 10800
33920, 50, 105, 6200
33927, 101, 103, 15700
33934, 40, 104, 14200
33942, 49, 106, 12800
33952, 78, 101, 6000
33962, 77, 102, 6600
33964, 34, 101, 13500
33965, 85, 109, 14700
33969, 42, 103, 14000
33976, 69, 102, 6300
33986, 61, 100, 7500
33995, 48, 102, 13200
34003, 55, 107, 11000
34006, 92, 109, 9800
34012, 25, 100, 11600
34014, 99, 103, 13800
34019, 87, 109, 7500
34028, 52, 108, 8700
34036, 57, 108, 9800
34045, 32, 103, 7200
34047, 43, 108, 9200
34048, 77, 109, 9600
34051, 93, 101, 6700
34057, 23, 108, 12000
34061, 83, 105, 13800
34067, 90, 109, 15300
34071, 86, 104, 11600
34076, 25, 101, 8300
34082, 97, 106, 9900
34083, 43, 104, 12700
34092, 37, 108, 12900
34099, 72, 105, 9400
34106, 86, 107, 7400
34116, 96, 105, 14400
34126, 43, 108, 13700
34127, 68, 105, 12500
34137, 66, 103, 13000
34140, 91, 106, 15600
34147, 41, 103, 15000
34156, 94, 106, 11100
34160, 54, 108, 7100
34163, 45, 106, 10000
34171, 97, 104, 8000
34180, 40, 105, 11600
34183, 100, 103, 12600
34188, 54, 103, 13400
34196, 50, 104, 8200
34203, 98, 100, 15200
34205, 61, 109, 8800
34209, 25, 106, 8600
34211, 30, 109, 10100
34221, 77, 102, 6100
34228, 66, 106, 9900
34238, 101, 105, 10200
34244, 23, 104, 11900
34247, 27, 101, 12000
34251, 82, 100, 15800
34259, 29, 108, 9000
34264, 28, 109, 6500
34269, 76, 104, 12600
34275, 97, 109, 10400
34276, 64, 105, 9500
34283, 32, 104, 13200
34290, 97, 106, 10800
34296, 46, 104, 15600
34303, 80, 103, 12300
34304, 67, 104, 8000
34314, 76, 107, 13500
34321, 75, 108, 10100
