account, age, zipcode, balance
909782, 183544850, 218643158, 156
909826, 110925309, 67035968, 143
909847, 620724735, 880599990, 93
909860, 620724735, 190750892, 113
909899, 629685517, 27839087, 150
909967, 54461812, 76373860, 78
910065, 30638311, 181912240, 103
910134, 586374640, 799125150, 126
910184, 297337679, 67035968, 114
910276, 37693488, 190750892, 142
910327, 713097236, 489900656, 117
910409, 183544850, 171310368, 92
910423, 132143500, 1007860676, 149
910444, 68901614, 69615020, 107
910452, 95236028, 489900656, 158
910459, 236933627, 521457794, 144
910463, 132823860, 428901296, 64
910546, 127226060, 994531888, 78
910548, 315333170, 477356001, 124
910589, 183544850, 41475584, 79
910652, 439242441, 52291126, 144
910657, 813027345, 341316096, 125
910683, 2658025, 44977946, 147
910719, 127759991, 500353795, 150
910725, 244906301, 418299732, 71
910755, 723460835, 994531888, 140
910756, 447911632, 176523940, 92
910841, 8940090, 44977946, 138
910883, 837530804, 500353795, 156
910976, 494554820, 711987050, 136
911008, 943609580, 200327520, 86
911038, 65984588, 134802646, 139
911087, 171886326, 167518517, 106
911156, 164457508, 533414072, 143
911205, 127226060, 104459645, 144
911276, 279545916, 652105819, 63
911328, 61520871, 388300595, 80
911412, 54554568, 181587353, 69
911427, 300045340, 181318520, 103
911448, 289426346, 388300595, 67
911452, 289426346, 146314388, 89
911479, 586374640, 533414072, 131
911564, 764679698, 880599990, 81
911574, 359227652, 110504456, 112
911639, 23673735, 67035968, 125
911738, 623785480, 54150681, 151
911741, 406302135, 181912240, 107
911743, 1724295, 364168513, 91
911756, 54461812, 70572388, 84
911844, 55396244, 15052428, 113
911870, 99153065, 215912739, 149
911909, 2658025, 7655801, 132
912001, 707326520, 388300595, 109
912086, 11162028, 489900656, 134
912117, 620724735, 477356001, 81
912170, 95617664, 533414072, 90
912194, 713097236, 819615935, 68
912288, 95236028, 292302620, 120
912383, 383755716, 27839087, 139
912432, 187215693, 190750892, 72
912486, 204486968, 435404010, 130
912497, 297337679, 181587353, 99
912573, 79418982, 117156164, 89
912586, 65984588, 323491643, 140
912617, 713097236, 17732590, 92
912659, 357361835, 269672618, 148
912680, 36922660, 181587353, 120
912773, 198618830, 652105819, 135
912820, 189977940, 521457794, 100
912893, 244906301, 167518517, 157
912946, 315333170, 766679430, 72
912956, 12830654, 181912240, 77
912983, 279545916, 110504456, 89
913006, 187215693, 756013616, 122
913082, 259581881, 384764240, 71
913092, 189977940, 389817092, 125
913161, 717545240, 251137055, 137
913215, 345853916, 134802646, 112
913238, 142037960, 159560267, 149
913272, 707326520, 578968633, 70
913294, 315333170, 10207028, 134
913344, 494554820, 323491643, 93
913379, 227104989, 215912739, 84
913380, 204486968, 25328147, 70
913479, 8940090, 819615935, 107
913509, 227104989, 181912240, 129
913522, 11214290, 17732590, 152
913580, 1724295, 341316096, 110
913672, 406302135, 181318520, 83
913698, 30638311, 161784380, 73
913717, 28103145, 27839087, 63
913771, 623785480, 161784380, 63
913822, 717545240, 84967280, 154
913888, 439242441, 937642250, 103
913952, 61520871, 251137055, 122
914005, 345853916, 10207028, 154
914098, 248153406, 173694840, 68
914179, 357361835, 718997845, 139
914198, 157084150, 215912739, 89
914246, 54461812, 70572388, 155
914328, 345853916, 388300595, 132
914414, 132823860, 994531888, 154
914438, 116487850, 418299732, 146
914479, 11214290, 766679430, 85
914526, 650900167, 428901296, 66
914557, 187215693, 7655801, 125
914625, 171886326, 41475584, 89
914645, 837530804, 190750892, 95
914700, 723460835, 418299732, 107
914738, 289426346, 549692814, 134
914746, 218649812, 17732590, 124
914752, 56961008, 171310368, 79
914845, 189977940, 500353795, 100
914899, 750694099, 289941245, 130
914972, 110925309, 756013616, 131
915037, 289426346, 60411140, 89
915048, 713097236, 952969726, 126
915072, 297337679, 134802646, 88
915152, 750694099, 206168125, 97
915173, 163560670, 182354244, 76
915210, 61520871, 182354244, 102
915257, 406302135, 215912739, 79
915340, 157084150, 110504456, 68
915408, 40637900, 167518517, 143
915465, 494554820, 182354244, 110
915508, 623785480, 218643158, 123
915550, 12151967, 364168513, 155
915600, 447911632, 618708960, 113
915628, 447911632, 2482218, 121
915664, 28103145, 161784380, 126
915713, 315333170, 646910300, 91
915717, 79418982, 532312548, 121
915767, 12614864, 67035968, 94
915844, 37693488, 269672618, 72
915911, 88045210, 952969726, 97
915923, 439242441, 646910300, 149
916012, 12830654, 70572388, 108
916081, 171886326, 96084820, 86
916086, 127226060, 96084820, 72
916092, 56961008, 54150681, 149
916173, 259581881, 292302620, 90
916176, 650900167, 52291126, 97
916214, 141653851, 264232468, 132
916234, 11162028, 364168513, 144
916319, 265077037, 323491643, 135
916337, 132823860, 200327520, 135
916353, 95236028, 618708960, 96
916451, 586374640, 181587353, 149
916502, 171886326, 388300595, 154
916558, 359227652, 146314388, 125
916603, 96667940, 215912739, 86
916612, 466630520, 67035968, 115
916695, 37693488, 2482218, 115
916737, 364092106, 43179310, 114
916765, 171886326, 385337810, 90
916792, 183544850, 44977946, 105
916860, 164457508, 176523940, 155
916952, 23673735, 487001714, 73
917004, 189977940, 518052940, 158
917076, 607523860, 1007860676, 109
917140, 191434445, 718997845, 103
917169, 95236028, 211330256, 154
917194, 315333170, 880599990, 94
917291, 171886326, 994531888, 159
917370, 359227652, 60411140, 108
917431, 164457508, 752946270, 155
917459, 28103145, 603114060, 92
917551, 359227652, 618708960, 134
917598, 406302135, 218643158, 103
917622, 570643422, 117156164, 115
917684, 191434445, 76373860, 93
917721, 127226060, 62655482, 117
917762, 89578145, 41475584, 69
917795, 56961008, 182354244, 146
917816, 226502300, 270149240, 113
917826, 53446950, 206168125, 94
917915, 12830654, 171310368, 96
917974, 189977940, 1007860676, 122
917982, 227104989, 521457794, 114
918017, 191434445, 652105819, 114
918066, 11214290, 7655801, 143
918106, 707326520, 652105819, 150
918188, 36922660, 439573876, 156
918246, 12830654, 270149240, 154
918272, 12614864, 52291126, 73
918365, 723460835, 357547115, 158
918432, 161398972, 67035968, 133
918530, 300045340, 33751079, 79
918538, 244906301, 518052940, 109
918637, 114075545, 267886758, 132
918673, 23673735, 101899376, 133
918696, 265077037, 289941245, 106
918725, 23673735, 618708960, 70
918800, 11214290, 752946270, 135
918886, 623785480, 101899376, 102
918913, 37693488, 501267488, 99
918974, 723460835, 819615935, 128
919031, 248153406, 1007860676, 82
919049, 620724735, 655267985, 137
919066, 345853916, 176523940, 136
919112, 717545240, 646910300, 103
919156, 248153406, 655267985, 94
919173, 163560670, 44977946, 118
919223, 620724735, 532312548, 62
919284, 750694099, 200327520, 134
919331, 447911632, 385337810, 159
919332, 55293585, 435477256, 103
919378, 163560670, 937642250, 94
919413, 161398972, 181587353, 133
919510, 54461812, 70572388, 102
919535, 650900167, 101899376, 156
919545, 28103145, 267886758, 113
919577, 25770557, 435404010, 113
919638, 357361835, 646910300, 76
919738, 226502300, 952969726, 111
919773, 25770557, 532312548, 91
919862, 74187395, 388300595, 95
919883, 53446950, 110504456, 91
919925, 12830654, 267886758, 69
920008, 25770557, 181318520, 158
920081, 53446950, 62655482, 124
920163, 30638311, 159560267, 143
920235, 74504084, 435477256, 154
920270, 40637900, 67035968, 63
920349, 406302135, 44977946, 74
920442, 74187395, 323491643, 150
920485, 447911632, 111389435, 88
920584, 37693488, 217066598, 103
920608, 750694099, 206168125, 72
920659, 142037960, 170312826, 67
920704, 639755404, 941138702, 103
920760, 723460835, 217066598, 147
920775, 88045210, 549692814, 96
920792, 132823860, 752946270, 65
920873, 259581881, 289941245, 121
920948, 345853916, 618708960, 76
921015, 187215693, 70572388, 72
921078, 183544850, 435404010, 149
921132, 132143500, 500353795, 138
921226, 163560670, 7655801, 102
921307, 99153065, 146314388, 67
921391, 56961008, 25328147, 87
921435, 2658025, 200327520, 92
921460, 364092106, 251137055, 72
921515, 132823860, 8971211, 120
921522, 183544850, 217066598, 148
921601, 116487850, 70572388, 88
921643, 142037960, 104459645, 153
921645, 53446950, 235477220, 71
921688, 383755716, 269672618, 89
921782, 68901614, 41475584, 98
921799, 89578145, 994531888, 107
921818, 116487850, 117156164, 89
921913, 750694099, 756013616, 88
921983, 171886326, 96084820, 155
921995, 25770557, 952969726, 146
922005, 171886326, 439573876, 102
922074, 837530804, 27839087, 141
922148, 61520871, 67035968, 118
922191, 161398972, 110504456, 133
922284, 12614864, 428901296, 61
922378, 37693488, 235477220, 121
922462, 127759991, 435404010, 126
922469, 406302135, 10207028, 99
922481, 183544850, 269672618, 134
922508, 650900167, 182354244, 110
922602, 395918120, 269672618, 104
922688, 364092106, 489900656, 91
922741, 297337679, 110504456, 135
922773, 198618830, 110504456, 60
922797, 707326520, 54150681, 90
922821, 750694099, 96084820, 84
922842, 12151967, 173694840, 87
922878, 36922660, 578968633, 88
922885, 879976976, 182354244, 93
922935, 11214290, 181912240, 120
923019, 23673735, 256183430, 116
923046, 161398972, 533414072, 144
923106, 114075545, 182354244, 157
923120, 20075000, 17732590, 135
923144, 61520871, 323491643, 119
923221, 157084150, 435404010, 132
923225, 127226060, 799125150, 128
923261, 163560670, 428901296, 152
923271, 226502300, 652105819, 122
923323, 54461812, 159560267, 77
923395, 55293585, 256183430, 142
923481, 707326520, 500353795, 82
923563, 639755404, 270149240, 108
923616, 183544850, 67035968, 89
923638, 183544850, 364168513, 97
923702, 99153065, 364168513, 84
923764, 639755404, 182354244, 152
923802, 74504084, 44977946, 156
923851, 639755404, 171310368, 141
923926, 157084150, 235477220, 153
924024, 8940090, 292302620, 74
924081, 79418982, 269672618, 71
924149, 79418982, 27839087, 104
924162, 99153065, 25328147, 66
924174, 279545916, 217066598, 78
924248, 74504084, 33751079, 104
924335, 12151967, 1007860676, 95
924405, 61520871, 532312548, 98
924486, 707326520, 756013616, 143
924559, 289426346, 176523940, 119
924650, 750694099, 533414072, 94
924702, 623785480, 364168513, 121
924744, 96667940, 8971211, 121
924751, 68901614, 25328147, 77
924804, 406302135, 190750892, 155
924823, 395918120, 799125150, 67
924870, 406302135, 54150681, 61
924946, 218649812, 27839087, 132
925024, 183544850, 33751079, 159
925064, 586374640, 17732590, 90
925134, 56961008, 43179310, 112
925141, 116487850, 17732590, 156
925197, 265077037, 618708960, 149
925226, 466630520, 60411140, 67
925313, 226502300, 952969726, 147
925344, 620724735, 578968633, 138
925406, 1724295, 603114060, 97
925468, 359227652, 170312826, 83
925492, 750694099, 171310368, 127
925558, 28103145, 181318520, 116
925573, 30638311, 167518517, 122
925665, 713097236, 217066598, 71
925731, 65984588, 173694840, 66
925792, 198618830, 182354244, 130
925871, 289426346, 500353795, 126
925964, 764679698, 477356001, 99
925969, 395918120, 76373860, 87
925974, 36922660, 941138702, 61
925993, 89578145, 15052428, 157
926027, 23673735, 190750892, 110
926082, 943609580, 67035968, 92
926161, 163560670, 110504456, 91
926201, 226502300, 952969726, 69
926231, 95617664, 15052428, 103
926287, 163560670, 20614770, 123
926319, 204486968, 389817092, 60
926386, 357361835, 477356001, 118
926478, 56961008, 60411140, 144
926577, 55293585, 54150681, 84
926634, 447911632, 101899376, 101
926696, 25770557, 439573876, 62
926793, 259581881, 711987050, 150
926820, 88045210, 439573876, 79
926830, 55293585, 264232468, 136
926894, 717545240, 181318520, 150
926899, 12614864, 134802646, 61
926952, 494554820, 646910300, 71
927006, 226502300, 952969726, 68
927046, 171886326, 111389435, 154
927119, 466630520, 364168513, 128
927158, 37693488, 176523940, 144
927258, 11214290, 111389435, 81
927348, 161398972, 54150681, 104
927379, 116487850, 323491643, 114
927421, 236933627, 43179310, 99
927511, 629685517, 17732590, 129
927582, 379911510, 161784380, 72
927677, 198618830, 428901296, 117
927767, 74504084, 655267985, 117
927812, 447911632, 952969726, 143
927876, 1724295, 341316096, 112
927958, 315333170, 218643158, 78
927959, 74504084, 96084820, 155
927965, 163560670, 937642250, 147
927995, 204486968, 146314388, 85
928085, 79418982, 181912240, 94
928105, 2658025, 8971211, 142
928123, 259581881, 101899376, 135
928137, 20075000, 211330256, 119
928172, 379911510, 435404010, 93
928211, 12614864, 477356001, 107
928249, 357361835, 655267985, 151
928347, 570643422, 70572388, 143
928390, 20075000, 256183430, 126
928462, 65984588, 176523940, 75
928477, 25770557, 190750892, 96
928551, 141752108, 646910300, 112
928637, 265077037, 104459645, 128
928641, 142037960, 756013616, 100
928714, 204486968, 134802646, 124
928776, 620724735, 176523940, 72
928873, 364092106, 84967280, 113
928940, 189977940, 655267985, 153
929027, 629685517, 799125150, 95
929112, 12830654, 435477256, 91
929166, 12151967, 819615935, 110
929185, 8940090, 549692814, 125
929213, 494554820, 43179310, 82
929233, 265077037, 33751079, 80
929318, 218649812, 952969726, 84
929347, 89578145, 646910300, 119
929425, 439242441, 267886758, 126
929491, 11214290, 646910300, 132
929511, 395918120, 200327520, 99
929592, 383755716, 235477220, 82
929598, 65984588, 41475584, 137
929635, 54554568, 439573876, 113
929666, 132823860, 101899376, 122
929727, 88045210, 8971211, 98
929780, 20075000, 994531888, 83
929783, 187215693, 655267985, 92
929866, 620724735, 206168125, 144
929927, 20075000, 518052940, 84
929931, 88045210, 17732590, 126
929958, 79418982, 167518517, 69
930004, 244906301, 267886758, 147
930039, 1724295, 181912240, 157
930111, 12151967, 182354244, 82
930139, 96667940, 941138702, 106
930143, 142037960, 70572388, 128
930179, 132823860, 215912739, 90
930221, 157084150, 251137055, 116
930295, 650900167, 161784380, 87
930333, 141653851, 2482218, 68
930334, 30638311, 161784380, 144
930416, 364092106, 167518517, 137
930494, 813027345, 218643158, 118
930528, 157084150, 111389435, 91
930554, 127759991, 718997845, 100
930649, 379911510, 489900656, 67
930682, 12830654, 646910300, 152
930683, 132823860, 117156164, 92
930763, 837530804, 385337810, 83
930851, 65984588, 181318520, 126
930884, 204486968, 84967280, 85
930962, 142037960, 523928823, 102
930984, 764679698, 117156164, 62
931047, 29259033, 8971211, 136
931120, 764679698, 323491643, 91
931140, 11162028, 43179310, 151
931210, 406302135, 655267985, 111
931232, 248153406, 173694840, 149
931308, 345853916, 799125150, 110
931312, 570643422, 15052428, 60
931336, 620724735, 756013616, 69
931344, 620724735, 52291126, 74
931374, 198618830, 652105819, 80
931448, 29259033, 364168513, 141
931487, 623785480, 15052428, 75
931554, 53446950, 25328147, 72
931590, 56961008, 323491643, 138
931653, 837530804, 428901296, 125
931694, 40637900, 435477256, 124
931769, 226502300, 69615020, 157
931788, 23673735, 652105819, 104
931817, 157084150, 341316096, 87
931884, 357361835, 104459645, 135
931919, 37693488, 756013616, 121
931963, 439242441, 161784380, 159
931967, 53446950, 532312548, 149
932020, 198618830, 41475584, 76
932027, 171886326, 217066598, 130
932119, 88045210, 54150681, 93
932128, 650900167, 110504456, 104
932165, 74187395, 655267985, 128
932260, 8940090, 477356001, 152
932269, 226502300, 652105819, 111
932331, 132143500, 549692814, 149
932378, 39929743, 60411140, 116
932408, 620724735, 428901296, 124
932454, 114075545, 67035968, 90
932549, 61520871, 385337810, 109
932558, 142037960, 101899376, 69
932597, 11214290, 25328147, 111
932675, 315333170, 521457794, 141
932773, 227104989, 43179310, 68
932829, 12614864, 264232468, 116
932929, 717545240, 134802646, 71
933010, 379911510, 518052940, 112
933073, 30638311, 206168125, 73
933153, 1724295, 84967280, 118
933235, 88045210, 62655482, 112
933243, 236933627, 652105819, 74
933306, 357361835, 435477256, 79
933385, 650900167, 218643158, 92
933447, 39929743, 435404010, 127
933519, 28103145, 161784380, 93
933591, 12830654, 428901296, 132
933617, 279545916, 84967280, 148
933682, 116487850, 70572388, 158
933709, 79418982, 52291126, 149
933775, 116487850, 655267985, 81
933836, 116487850, 110504456, 73
933920, 142037960, 952969726, 81
933924, 289426346, 170312826, 108
933934, 132823860, 435404010, 118
934028, 141752108, 182354244, 73
934111, 813027345, 110504456, 150
934149, 620724735, 435477256, 78
934219, 447911632, 501267488, 102
934273, 357361835, 549692814, 62
934330, 11162028, 181318520, 112
934362, 466630520, 211330256, 77
934385, 127226060, 27839087, 156
934422, 218649812, 435404010, 92
934515, 764679698, 646910300, 82
934600, 30638311, 264232468, 90
934668, 157084150, 181587353, 98
934749, 89578145, 384764240, 111
934814, 53446950, 2482218, 97
934903, 8940090, 52291126, 101
934947, 707326520, 7655801, 133
934997, 79418982, 43179310, 106
935035, 161398972, 190750892, 113
935089, 879976976, 60411140, 156
935129, 55396244, 439573876, 154
935171, 198618830, 646910300, 81
935189, 813027345, 385337810, 139
935268, 187215693, 33751079, 123
935336, 750694099, 181318520, 65
935374, 79418982, 176523940, 69
935430, 345853916, 646910300, 92
935432, 11162028, 62655482, 124
935485, 28103145, 96084820, 149
935495, 713097236, 159560267, 79
935536, 114075545, 549692814, 102
935549, 620724735, 200327520, 63
935590, 717545240, 173694840, 93
935599, 95617664, 43179310, 108
935603, 297337679, 646910300, 65
935699, 466630520, 752946270, 90
935739, 189977940, 235477220, 123
935804, 187215693, 218643158, 89
935833, 12151967, 752946270, 114
935877, 447911632, 20614770, 158
935948, 586374640, 33751079, 124
935962, 29259033, 264232468, 132
936030, 183544850, 439573876, 107
936104, 943609580, 111389435, 127
936120, 586374640, 52291126, 145
936215, 110925309, 33751079, 76
936271, 837530804, 7655801, 64
936338, 204486968, 711987050, 151
936429, 359227652, 652105819, 154
936438, 279545916, 171310368, 91
936458, 717545240, 655267985, 154
936542, 607523860, 110504456, 150
936636, 723460835, 10207028, 78
936662, 494554820, 215912739, 111
936756, 11214290, 2482218, 67
936803, 191434445, 500353795, 98
936856, 837530804, 578968633, 148
936951, 395918120, 603114060, 152
936978, 36922660, 235477220, 135
937025, 297337679, 200327520, 156
937062, 764679698, 67035968, 114
937091, 11162028, 533414072, 82
937159, 607523860, 218643158, 135
937186, 629685517, 76373860, 68
937222, 406302135, 389817092, 93
937298, 187215693, 439573876, 152
937308, 300045340, 15052428, 77
937367, 300045340, 10207028, 151
937405, 364092106, 270149240, 106
937483, 8940090, 8971211, 118
937581, 163560670, 357547115, 73
937637, 395918120, 110504456, 103
937714, 30638311, 952969726, 105
937813, 764679698, 211330256, 145
937861, 79418982, 439573876, 64
937948, 383755716, 711987050, 121
938025, 650900167, 652105819, 68
938114, 570643422, 62655482, 130
938137, 1724295, 487001714, 84
938158, 289426346, 181912240, 66
938193, 297337679, 7655801, 65
938210, 37693488, 181587353, 98
938288, 364092106, 1007860676, 81
938296, 161398972, 652105819, 62
938357, 204486968, 44977946, 79
938412, 96667940, 181587353, 102
938488, 218649812, 43179310, 60
938575, 55293585, 62655482, 122
938602, 55293585, 549692814, 143
938627, 95236028, 799125150, 83
938723, 837530804, 15052428, 135
938796, 53446950, 2482218, 148
938879, 236933627, 937642250, 72
938919, 12614864, 111389435, 66
938999, 1724295, 518052940, 94
939057, 79418982, 33751079, 153
939154, 171886326, 41475584, 78
939210, 89578145, 134802646, 157
939227, 379911510, 8971211, 130
939298, 12830654, 532312548, 65
939364, 750694099, 146314388, 81
939379, 300045340, 357547115, 67
939395, 406302135, 84967280, 137
939440, 943609580, 70572388, 150
939512, 466630520, 181912240, 63
939566, 74187395, 200327520, 151
939652, 395918120, 521457794, 67
939653, 297337679, 384764240, 145
939672, 12151967, 20614770, 101
939697, 198618830, 52291126, 92
939748, 37693488, 270149240, 101
939813, 88045210, 880599990, 150
939857, 127759991, 501267488, 124
939891, 29259033, 159560267, 141
939989, 30638311, 357547115, 104
940025, 717545240, 384764240, 62
940066, 68901614, 173694840, 85
940123, 650900167, 756013616, 74
940173, 37693488, 43179310, 62
940250, 357361835, 718997845, 67
940344, 717545240, 711987050, 80
940365, 259581881, 323491643, 83
940379, 61520871, 501267488, 68
940467, 23673735, 880599990, 70
940528, 68901614, 941138702, 151
940600, 447911632, 117156164, 87
940697, 29259033, 418299732, 89
940779, 244906301, 176523940, 127
940869, 623785480, 8971211, 111
940911, 279545916, 171310368, 78
940956, 570643422, 176523940, 136
940964, 141752108, 104459645, 68
941022, 56961008, 652105819, 109
941060, 40637900, 206168125, 157
941159, 89578145, 70572388, 81
941246, 383755716, 33751079, 102
941305, 364092106, 489900656, 126
941343, 447911632, 10207028, 102
941407, 259581881, 937642250, 158
941467, 74187395, 364168513, 101
941508, 12614864, 341316096, 135
941570, 248153406, 217066598, 152
941663, 142037960, 267886758, 95
941668, 218649812, 270149240, 106
941690, 132143500, 270149240, 96
941710, 713097236, 117156164, 145
941808, 198618830, 756013616, 105
941886, 12830654, 501267488, 120
941892, 187215693, 69615020, 159
941985, 466630520, 756013616, 146
942051, 466630520, 756013616, 86
942142, 142037960, 341316096, 101
942228, 466630520, 428901296, 86
942269, 74187395, 10207028, 141
942369, 620724735, 994531888, 145
942436, 99153065, 251137055, 61
942508, 357361835, 501267488, 147
942594, 494554820, 652105819, 65
942629, 395918120, 388300595, 102
942671, 110925309, 418299732, 159
942723, 607523860, 211330256, 154
942815, 837530804, 766679430, 69
942861, 79418982, 41475584, 75
942875, 79418982, 20614770, 132
942927, 116487850, 646910300, 155
943000, 55293585, 533414072, 77
943035, 56961008, 937642250, 119
943061, 54554568, 752946270, 94
943069, 11162028, 521457794, 90
943079, 163560670, 211330256, 153
943082, 96667940, 43179310, 118
943123, 707326520, 217066598, 158
943204, 345853916, 10207028, 133
943296, 750694099, 341316096, 60
943395, 36922660, 477356001, 78
943481, 95236028, 101899376, 104
943518, 707326520, 182354244, 110
943585, 191434445, 384764240, 94
943681, 114075545, 43179310, 127
943689, 227104989, 218643158, 106
943709, 55293585, 182354244, 131
943762, 183544850, 646910300, 108
943772, 40637900, 766679430, 110
943847, 586374640, 880599990, 129
943855, 226502300, 70572388, 156
943901, 189977940, 217066598, 107
943973, 639755404, 62655482, 148
943997, 11162028, 264232468, 121
944014, 61520871, 159560267, 89
944054, 183544850, 523928823, 120
944100, 74504084, 62655482, 75
944148, 56961008, 69615020, 83
944200, 395918120, 952969726, 70
944236, 379911510, 76373860, 117
944240, 198618830, 134802646, 91
944273, 813027345, 171310368, 125
944319, 161398972, 167518517, 77
944401, 141653851, 428901296, 145
944409, 300045340, 880599990, 98
944447, 141653851, 200327520, 132
944533, 383755716, 181587353, 83
944597, 279545916, 603114060, 90
944684, 99153065, 181318520, 92
944702, 244906301, 264232468, 156
944776, 55293585, 428901296, 125
944819, 36922660, 17732590, 74
944873, 68901614, 428901296, 62
944926, 55293585, 799125150, 83
944947, 12151967, 819615935, 60
944950, 37693488, 67035968, 144
944960, 141653851, 256183430, 81
945000, 12614864, 2482218, 158
945087, 56961008, 159560267, 128
945153, 236933627, 25328147, 111
945185, 357361835, 501267488, 111
945221, 570643422, 170312826, 153
945247, 439242441, 76373860, 88
945311, 707326520, 84967280, 71
945360, 11214290, 170312826, 120
945394, 315333170, 766679430, 89
945492, 53446950, 655267985, 71
945587, 164457508, 603114060, 105
945636, 244906301, 52291126, 122
945679, 359227652, 15052428, 141
945767, 494554820, 15052428, 119
945863, 717545240, 235477220, 73
945934, 345853916, 200327520, 96
945939, 623785480, 292302620, 87
946017, 54461812, 435404010, 105
946073, 586374640, 501267488, 114
946075, 379911510, 549692814, 94
946110, 95617664, 104459645, 87
946170, 259581881, 181912240, 101
946197, 1724295, 549692814, 68
946266, 713097236, 44977946, 158
946302, 95236028, 218643158, 64
946322, 607523860, 8971211, 106
946396, 2658025, 101899376, 144
946407, 96667940, 549692814, 91
946419, 95617664, 181587353, 111
946465, 395918120, 952969726, 107
946553, 29259033, 96084820, 116
946579, 713097236, 181318520, 149
946627, 36922660, 2482218, 146
946634, 55396244, 215912739, 78
946690, 1724295, 211330256, 111
946709, 157084150, 33751079, 137
946794, 161398972, 96084820, 78
946835, 164457508, 477356001, 140
946854, 20075000, 173694840, 119
946868, 54554568, 549692814, 141
946873, 68901614, 170312826, 103
946957, 345853916, 487001714, 90
947001, 110925309, 267886758, 142
947031, 629685517, 718997845, 153
947102, 79418982, 652105819, 99
947168, 707326520, 251137055, 65
947238, 300045340, 170312826, 95
947269, 607523860, 10207028, 103
947279, 265077037, 27839087, 118
947326, 163560670, 341316096, 101
947380, 494554820, 549692814, 141
947449, 56961008, 44977946, 86
947506, 99153065, 176523940, 158
947606, 127759991, 880599990, 104
947696, 23673735, 646910300, 107
947795, 54554568, 766679430, 61
947866, 74504084, 532312548, 84
947953, 620724735, 52291126, 135
948000, 879976976, 117156164, 60
948020, 713097236, 7655801, 145
948096, 248153406, 533414072, 92
948140, 54554568, 270149240, 115
948154, 439242441, 952969726, 60
948248, 116487850, 218643158, 74
948258, 11214290, 217066598, 140
948342, 141653851, 487001714, 145
948429, 650900167, 111389435, 60
948483, 248153406, 235477220, 133
948583, 132823860, 8971211, 108
948604, 345853916, 264232468, 110
948612, 879976976, 159560267, 137
948665, 11162028, 25328147, 123
948681, 110925309, 711987050, 66
948756, 447911632, 521457794, 106
948769, 439242441, 603114060, 116
948841, 395918120, 173694840, 150
948881, 717545240, 33751079, 62
948933, 289426346, 7655801, 67
949013, 198618830, 181587353, 102
949017, 25770557, 190750892, 90
949073, 29259033, 439573876, 158
949129, 89578145, 167518517, 95
949135, 132823860, 96084820, 76
949228, 55293585, 435404010, 120
949245, 12151967, 70572388, 155
949318, 750694099, 211330256, 156
949401, 95617664, 10207028, 127
949495, 12830654, 766679430, 82
949563, 89578145, 17732590, 89
949641, 364092106, 323491643, 146
949694, 157084150, 323491643, 73
949760, 191434445, 952969726, 136
949782, 29259033, 389817092, 130
949865, 406302135, 489900656, 145
949874, 447911632, 84967280, 65
949974, 183544850, 43179310, 67
950042, 95236028, 500353795, 142
950092, 54461812, 52291126, 89
950107, 54461812, 10207028, 146
950198, 95617664, 418299732, 109
950221, 54461812, 384764240, 79
950291, 218649812, 235477220, 60
950344, 189977940, 269672618, 79
950429, 99153065, 341316096, 110
950438, 466630520, 215912739, 114
950446, 764679698, 652105819, 83
950541, 54461812, 880599990, 115
950568, 54554568, 43179310, 87
950598, 2658025, 251137055, 135
950677, 439242441, 994531888, 123
950732, 141653851, 941138702, 78
950738, 439242441, 60411140, 102
950757, 68901614, 501267488, 75
950796, 226502300, 357547115, 81
950798, 55396244, 523928823, 108
950893, 171886326, 994531888, 143
950982, 265077037, 67035968, 77
950996, 68901614, 578968633, 85
951093, 639755404, 15052428, 80
951167, 707326520, 518052940, 63
951236, 141653851, 578968633, 147
951263, 37693488, 218643158, 130
951315, 12151967, 20614770, 138
951317, 79418982, 25328147, 108
951341, 395918120, 101899376, 97
951407, 116487850, 477356001, 159
951471, 116487850, 15052428, 151
951565, 20075000, 176523940, 142
951597, 586374640, 110504456, 126
951606, 494554820, 518052940, 106
951642, 164457508, 500353795, 88
951686, 74187395, 819615935, 146
951750, 607523860, 15052428, 95
951838, 244906301, 477356001, 84
951921, 713097236, 211330256, 67
952015, 943609580, 799125150, 114
952042, 116487850, 159560267, 150
952091, 713097236, 655267985, 82
952142, 345853916, 54150681, 91
952157, 439242441, 54150681, 114
952238, 95617664, 60411140, 120
952258, 8940090, 2482218, 128
952314, 61520871, 161784380, 146
952371, 289426346, 523928823, 151
952382, 723460835, 7655801, 141
952480, 383755716, 54150681, 120
952516, 837530804, 7655801, 158
952573, 837530804, 161784380, 131
952623, 89578145, 176523940, 95
952716, 879976976, 44977946, 88
952775, 198618830, 41475584, 90
952866, 494554820, 711987050, 117
952881, 132823860, 819615935, 131
952950, 132823860, 289941245, 150
953022, 96667940, 819615935, 141
953032, 259581881, 799125150, 141
953091, 447911632, 44977946, 93
953154, 11214290, 532312548, 86
953195, 447911632, 171310368, 106
953225, 364092106, 799125150, 109
953237, 707326520, 292302620, 158
953298, 198618830, 190750892, 92
953372, 364092106, 44977946, 140
953407, 943609580, 190750892, 120
953473, 95617664, 799125150, 92
953517, 439242441, 176523940, 144
953575, 79418982, 2482218, 119
953606, 55293585, 8971211, 115
953620, 639755404, 134802646, 80
953687, 837530804, 206168125, 97
953694, 164457508, 159560267, 68
