account, age, zipcode, balance
27887, 70, 228, 12100
27892, 65, 838, 12600
27900, 70, 372, 15900
27907, 30, 478, 14200
27916, 26, 275, 9800
27917, 24, 266, 13900
27925, 49, 740, 11100
27931, 87, 938, 15100
27936, 45, 963, 6200
27938, 39, 857, 12100
27939, 37, 237, 14000
27940, 41, 407, 15600
27949, 97, 611, 9800
27959, 97, 296, 13900
27967, 65, 555, 14400
27971, 87, 764, 10700
27972, 22, 775, 7800
27978, 55, 385, 13300
27979, 71, 668, 10300
27985, 97, 936, 15300
27986, 29, 263, 8500
27995, 74, 888, 14000
28001, 87, 372, 12600
28006, 72, 693, 15900
28007, 71, 114, 8300
28013, 26, 910, 9700
28023, 52, 232, 13100
28025, 46, 916, 11700
28033, 38, 508, 13600
28037, 56, 313, 6500
28041, 45, 298, 15400
28044, 82, 677, 9200
28053, 90, 714, 15100
28055, 22, 721, 9300
28062, 84, 579, 6500
28068, 22, 827, 10700
28076, 37, 668, 15500
28085, 101, 475, 14700
28090, 90, 659, 11200
28091, 92, 865, 14100
28098, 55, 389, 11000
28104, 37, 304, 7400
28108, 32, 340, 6900
28118, 51, 689, 15500
28125, 33, 285, 12900
28135, 40, 978, 12500
28137, 87, 726, 11200
28144, 30, 371, 10300
28145, 84, 937, 8100
28151, 47, 713, 6400
28160, 95, 695, 9800
28170, 28, 514, 13800
28179, 82, 178, 7500
28181, 42, 722, 8000
28190, 43, 887, 8400
28191, 80, 145, 6100
28201, 43, 237, 13900
28206, 26, 862, 9800
28215, 42, 708, 13200
28225, 58, 182, 13600
28234, 33, 686, 10000
28237, 34, 643, 6400
28247, 78, 846, 9100
28249, 43, 797, 6500
28250, 68, 884, 8900
28252, 80, 273, 14900
28262, 72, 355, 14100
28265, 83, 341, 13600
28273, 101, 895, 13300
28278, 40, 441, 7200
28288, 56, 523, 11100
28298, 38, 109, 7100
28305, 37, 824, 8700
28306, 41, 992, 10100
28311, 97, 932, 15000
28318, 98, 567, 13500
28326, 54, 840, 6100
28327, 52, 912, 7300
28330, 34, 954, 8400
28337, 25, 556, 14800
28342, 72, 916, 8400
28346, 75, 969, 7300
28354, 29, 147, 11400
28362, 76, 672, 13600
28363, 92, 241, 12900
28365, 63, 224, 14200
28368, 67, 855, 10800
28370, 44, 881, 13600
28379, 84, 968, 8500
28380, 32, 883, 6100
28381, 101, 260, 7100
28391, 27, 132, 14800
28394, 80, 794, 7300
28404, 80, 506, 9600
28412, 100, 959, 10000
28419, 72, 762, 11400
28420, 98, 472, 12100
28425, 95, 382, 7000
28430, 48, 312, 12100
28439, 54, 788, 9100
28440, 73, 851, 8400
28449, 79, 684, 9000
28456, 75, 616, 7400
28459, 36, 274, 7100
28469, 25, 200, 11300
28471, 97, 210, 14400
28477, 39, 825, 12100
28481, 69, 582, 8800
28484, 80, 576, 7900
28485, 85, 823, 12500
28488, 83, 255, 13000
28490, 89, 753, 13400
28491, 65, 976, 14100
28501, 29, 611, 13400
28506, 64, 904, 15100
28508, 81, 152, 7100
28517, 92, 881, 6500
28525, 89, 816, 6800
28533, 49, 725, 9600
28539, 94, 743, 10800
28541, 98, 404, 7200
28545, 59, 429, 9700
28553, 85, 606, 8200
28559, 81, 204, 8200
28564, 85, 398, 7500
28570, 51, 421, 13700
28572, 79, 552, 15100
28582, 27, 212, 6900
28587, 69, 805, 9800
28596, 51, 504, 10000
28603, 94, 897, 7500
28611, 61, 744, 9800
28616, 35, 636, 6000
28623, 28, 496, 14500
28630, 36, 282, 7100
28632, 56, 632, 13200
28633, 81, 213, 7300
28634, 30, 112, 11600
28641, 65, 467, 14900
28647, 46, 906, 14200
28651, 63, 821, 10100
28658, 75, 700, 9000
28662, 40, 509, 15300
28671, 46, 971, 8900
28675, 46, 481, 10200
28685, 51, 893, 12500
28689, 24, 715, 11300
28692, 27, 760, 13900
28697, 32, 767, 6900
28705, 88, 521, 10400
28712, 83, 575, 8500
28713, 100, 434, 7300
28719, 37, 610, 8400
28720, 59, 919, 8200
28722, 42, 556, 13400
28727, 92, 773, 9600
28730, 78, 460, 12200
28738, 92, 746, 6200
28744, 78, 771, 7800
28750, 67, 751, 8800
28758, 93, 182, 7200
28760, 93, 995, 14700
28764, 32, 760, 6900
28768, 25, 913, 15100
28774, 50, 678, 14500
28784, 62, 765, 11300
28792, 33, 705, 13700
28795, 97, 823, 8100
28801, 78, 595, 11700
28808, 97, 155, 15700
28817, 81, 306, 13400
28820, 27, 812, 8800
28828, 67, 775, 11200
28837, 38, 897, 11300
28841, 34, 365, 15300
28851, 72, 483, 10500
28853, 49, 964, 8500
28855, 95, 372, 15600
28857, 85, 558, 10000
28867, 58, 134, 10000
28872, 25, 857, 9100
28873, 60, 226, 15700
28881, 27, 322, 14300
28890, 32, 493, 15600
28897, 29, 416, 7200
28899, 48, 379, 9100
28900, 69, 396, 12800
28904, 76, 743, 8300
28908, 61, 179, 10100
28912, 25, 404, 11700
28914, 99, 998, 15000
28921, 63, 219, 13200
28930, 26, 301, 9500
28934, 43, 943, 15500
28940, 23, 880, 14100
28949, 59, 935, 10800
28957, 38, 708, 9100
28960, 100, 947, 7000
28963, 83, 697, 7100
28970, 47, 119, 11200
28979, 97, 342, 13000
28981, 88, 695, 8000
28984, 38, 422, 8000
28985, 46, 838, 15600
28986, 92, 866, 6500
28990, 86, 503, 13600
28995, 33, 801, 9800
29003, 40, 359, 11000
29010, 72, 519, 7600
29018, 95, 837, 13700
29020, 39, 882, 8000
29021, 45, 612, 7900
29026, 23, 352, 15000
29031, 22, 289, 13800
29033, 72, 579, 10600
29035, 48, 562, 8300
29036, 42, 988, 9000
29040, 89, 964, 7000
29046, 52, 368, 6600
29049, 65, 817, 10300
29059, 48, 350, 13000
29063, 28, 283, 7700
29073, 45, 947, 13600
29080, 33, 588, 6200
29082, 76, 525, 15100
29091, 78, 171, 6800
29098, 52, 804, 12100
29104, 97, 614, 13100
29113, 30, 992, 15000
29119, 80, 130, 6100
29123, 74, 337, 7900
29132, 98, 861, 8400
29142, 40, 986, 6400
29145, 68, 288, 15900
29154, 47, 731, 11800
29156, 86, 789, 13700
29165, 90, 826, 14200
29175, 43, 243, 6800
29182, 70, 998, 15600
29188, 28, 405, 12800
29195, 53, 311, 9300
29197, 69, 310, 14200
29203, 78, 335, 12100
29206, 70, 936, 10200
29216, 27, 416, 9700
29224, 68, 532, 15700
29225, 57, 892, 7400
29228, 70, 444, 11500
29232, 44, 420, 12100
29237, 88, 861, 9400
29246, 88, 390, 11700
29256, 27, 473, 11700
29262, 89, 707, 12800
29264, 83, 739, 8600
29272, 76, 165, 13400
29273, 40, 230, 6800
29283, 67, 217, 12400
29292, 22, 101, 6200
29298, 85, 614, 8300
29307, 92, 490, 7900
29312, 60, 893, 10600
29320, 97, 470, 12800
29328, 54, 443, 6000
29331, 58, 151, 15600
29332, 68, 623, 7100
29338, 85, 723, 13900
29347, 78, 577, 12200
29357, 50, 673, 12300
29364, 45, 387, 6400
29373, 37, 471, 9000
29377, 95, 340, 6300
29387, 53, 995, 15500
29394, 39, 604, 8600
29398, 47, 213, 8500
29401, 90, 797, 12700
29407, 52, 908, 13000
29416, 51, 946, 15000
29422, 71, 209, 15700
29428, 96, 811, 8300
29436, 96, 678, 14400
29446, 98, 777, 11600
29448, 60, 428, 10700
29449, 65, 540, 11300
29450, 42, 946, 15100
29454, 38, 612, 11100
29455, 95, 860, 8800
29457, 48, 899, 15000
29466, 67, 585, 8000
29470, 31, 911, 13400
29472, 99, 924, 8100
29477, 92, 757, 15700
29478, 45, 203, 11100
29488, 31, 143, 7900
29492, 86, 891, 8000
29501, 39, 194, 8100
29510, 55, 698, 15800
29512, 86, 785, 10400
29514, 60, 554, 12800
29515, 50, 244, 15500
29522, 68, 295, 11000
29523, 37, 877, 8000
29528, 99, 808, 14000
29531, 45, 503, 8700
29540, 67, 666, 8300
29543, 93, 230, 10900
29547, 47, 368, 14000
29551, 43, 549, 13000
29556, 87, 538, 12300
29560, 64, 404, 9500
29561, 79, 778, 8100
29568, 43, 414, 10200
29576, 64, 538, 13000
29585, 46, 360, 12900
29592, 69, 388, 8400
29596, 79, 736, 12700
29604, 62, 976, 13000
29607, 25, 863, 9900
29617, 81, 469, 12300
29623, 56, 531, 8200
29629, 100, 924, 8800
29635, 80, 702, 13300
29639, 85, 828, 13300
29640, 87, 413, 8100
29646, 50, 825, 12100
29656, 55, 970, 8600
29664, 49, 482, 6100
29669, 45, 938, 11200
29672, 73, 506, 11300
29676, 44, 835, 7700
29683, 71, 138, 7100
29693, 58, 712, 8900
29700, 58, 561, 15700
29706, 50, 228, 14400
29714, 55, 179, 6400
29722, 97, 339, 9600
29732, 70, 859, 10400
29734, 89, 885, 11200
29742, 51, 233, 8500
29751, 65, 405, 6600
29755, 79, 528, 14100
29758, 50, 691, 11800
29759, 44, 961, 13900
29764, 28, 150, 12900
29771, 36, 194, 6900
29772, 31, 495, 11100
29779, 98, 360, 10300
29785, 99, 320, 8900
29792, 23, 203, 15100
29797, 32, 822, 7600
29800, 71, 456, 7100
29808, 70, 939, 6700
29814, 26, 521, 12200
29817, 87, 221, 13700
29824, 92, 701, 13000
29832, 88, 397, 8900
29838, 92, 728, 10300
29839, 51, 405, 7700
29841, 33, 129, 11500
29850, 40, 955, 8800
29859, 96, 647, 14800
29863, 23, 671, 7900
29865, 39, 731, 11000
29868, 88, 793, 15500
29874, 70, 908, 12200
29882, 84, 872, 10500
29888, 80, 738, 10400
29894, 25, 992, 15800
29899, 31, 312, 11400
29909, 58, 501, 8100
29913, 45, 162, 9400
29914, 92, 978, 7100
29918, 44, 152, 7600
29928, 74, 436, 13400
29931, 62, 213, 14100
29932, 33, 468, 6900
29941, 61, 556, 11800
29947, 53, 548, 14600
29955, 85, 170, 10700
29964, 91, 110, 13600
29973, 85, 598, 13600
29982, 93, 223, 9300
29991, 51, 276, 14000
29995, 57, 241, 7400
29996, 85, 815, 7200
30006, 50, 266, 6600
30011, 56, 899, 14800
30019, 93, 423, 11500
30023, 28, 616, 8300
30032, 53, 882, 7300
30040, 69, 189, 11800
30041, 72, 325, 10800
30048, 28, 229, 12500
30058, 88, 924, 15800
30061, 60, 521, 9000
30065, 59, 403, 15900
30067, 54, 445, 6800
30072, 91, 905, 8400
30078, 30, 674, 13700
30087, 70, 578, 14000
30094, 28, 998, 13700
30103, 31, 775, 6600
30105, 44, 145, 11300
30114, 60, 384, 7700
30124, 93, 316, 15600
30127, 22, 801, 6200
30132, 85, 321, 9700
30137, 28, 178, 9000
30141, 28, 159, 7100
30150, 96, 617, 11700
30159, 61, 173, 14000
30162, 40, 552, 10400
30167, 41, 167, 11400
30172, 78, 596, 13600
30181, 67, 285, 7300
30189, 33, 848, 10100
30194, 84, 178, 9900
30197, 66, 568, 10400
30207, 73, 878, 9500
30214, 39, 570, 6100
30220, 96, 865, 11900
30230, 44, 496, 9000
30235, 47, 486, 14600
30237, 29, 395, 7800
30240, 77, 488, 10300
30244, 77, 958, 10200
30251, 71, 233, 11900
30252, 66, 522, 10000
30255, 28, 774, 8700
30257, 55, 592, 6300
30265, 65, 712, 14000
30266, 57, 977, 8000
30275, 94, 922, 10100
30284, 42, 537, 15200
30294, 31, 168, 8400
30299, 97, 504, 15600
30305, 68, 826, 14100
30311, 39, 987, 15600
30315, 82, 579, 11800
30323, 59, 997, 12400
30333, 95, 810, 12100
30337, 32, 232, 14600
30347, 42, 357, 10900
30357, 26, 460, 12600
30360, 97, 717, 14600
30370, 101, 203, 12400
30379, 24, 839, 14800
30386, 94, 875, 8600
30389, 25, 582, 6400
30398, 23, 122, 13500
30406, 95, 462, 15100
30408, 23, 222, 9700
30411, 89, 379, 14100
30421, 24, 411, 14800
30429, 46, 476, 14300
30433, 23, 183, 9700
30440, 83, 533, 7300
30446, 55, 137, 9600
30452, 22, 385, 7400
30458, 79, 698, 14600
30459, 55, 636, 7100
30462, 56, 195, 6300
30463, 73, 470, 12300
30473, 64, 469, 7700
30478, 53, 990, 9800
30479, 89, 584, 6000
30483, 72, 424, 8500
30492, 90, 148, 14000
30495, 64, 952, 12300
30500, 77, 522, 6600
30502, 83, 605, 11100
30504, 96, 306, 14300
30511, 56, 515, 12800
30521, 53, 923, 11600
30531, 91, 177, 6000
30533, 33, 116, 7200
30536, 62, 620, 9000
30543, 32, 410, 14100
30552, 35, 126, 14000
30556, 47, 404, 6300
30559, 99, 399, 9300
30564, 97, 462, 14700
30571, 58, 171, 15600
30580, 59, 890, 8900
30581, 24, 762, 13900
30584, 56, 358, 6300
30593, 65, 679, 15300
30597, 86, 832, 13200
30605, 94, 534, 6500
30606, 55, 157, 12200
30613, 90, 270, 6500
30622, 33, 111, 13300
30630, 70, 571, 14700
30635, 78, 347, 10100
30636, 38, 141, 9500
30642, 28, 771, 13500
30650, 81, 476, 12300
30657, 30, 648, 10400
30663, 69, 534, 12200
30664, 57, 501, 6500
30670, 33, 704, 6200
30676, 89, 939, 11000
30681, 73, 757, 12200
30687, 41, 883, 7900
30688, 85, 181, 15200
30697, 78, 255, 7800
30702, 66, 523, 13600
30709, 61, 665, 7500
30718, 48, 947, 13900
30720, 97, 215, 7100
30725, 34, 669, 6100
30726, 22, 413, 13300
30730, 81, 537, 11200
30731, 96, 951, 8800
30738, 26, 729, 12200
30747, 69, 856, 13900
30755, 43, 222, 14300
30762, 62, 235, 12300
30767, 26, 551, 8500
30773, 74, 458, 15300
30778, 62, 664, 7000
30780, 27, 218, 10100
30788, 99, 776, 6900
30790, 23, 109, 12800
30796, 27, 384, 7700
30798, 73, 944, 9500
30806, 24, 246, 13300
30807, 93, 693, 8600
30808, 83, 982, 13400
30818, 24, 993, 10600
30820, 72, 320, 7700
30824, 93, 375, 9900
30833, 55, 416, 8600
30840, 57, 700, 13900
30841, 100, 489, 12600
30843, 56, 477, 13700
30845, 56, 143, 15400
30854, 93, 661, 8600
30856, 30, 318, 11300
30860, 47, 756, 7200
30865, 23, 604, 12200
30867, 22, 413, 13400
30875, 39, 290, 11900
30881, 34, 452, 13300
30885, 85, 432, 11500
30893, 84, 584, 14600
30899, 63, 324, 15700
30903, 67, 567, 15000
30905, 51, 731, 14400
30911, 25, 305, 14400
30912, 23, 284, 8100
30913, 83, 409, 9500
30923, 83, 195, 11500
30930, 53, 216, 14900
30936, 66, 991, 6200
30942, 51, 240, 13300
30946, 52, 613, 15200
30949, 41, 450, 6200
30951, 95, 239, 14700
30958, 52, 152, 6600
30966, 41, 717, 12600
30970, 70, 983, 14800
30980, 79, 672, 8800
30985, 86, 586, 7800
30986, 97, 998, 11900
30996, 30, 970, 7200
31004, 36, 527, 6600
31005, 76, 437, 14700
31009, 47, 779, 9200
31013, 97, 767, 15500
31016, 47, 817, 6600
31025, 85, 303, 12900
31030, 99, 866, 12900
31033, 33, 735, 14500
31038, 80, 612, 12600
31039, 99, 968, 6100
31040, 78, 991, 12800
31041, 93, 363, 13700
31043, 25, 212, 7300
31049, 71, 838, 12100
31053, 33, 129, 10100
31061, 24, 300, 7800
31070, 42, 930, 11800
31079, 49, 397, 12500
31080, 29, 935, 9400
31090, 35, 947, 11900
31099, 101, 372, 8900
31109, 100, 216, 15100
31117, 67, 899, 13200
31119, 94, 765, 9100
31126, 27, 845, 14700
31128, 47, 660, 11100
31138, 52, 386, 9100
31145, 74, 515, 8400
31155, 28, 144, 6900
31165, 84, 479, 10200
31166, 33, 820, 15700
31169, 72, 214, 9500
31175, 25, 490, 12000
31177, 68, 841, 11400
31180, 76, 624, 15900
31182, 26, 307, 10500
31185, 101, 210, 14100
31186, 64, 288, 11500
31195, 52, 269, 12100
31203, 80, 915, 12600
31205, 62, 191, 12200
31211, 25, 240, 12300
31219, 60, 220, 7700
31223, 27, 715, 11300
31224, 24, 749, 7800
31229, 47, 115, 9000
31237, 35, 552, 7600
31244, 45, 116, 10900
31249, 98, 881, 10800
31259, 52, 338, 11300
31267, 60, 520, 13400
31268, 86, 711, 12900
31278, 61, 173, 12400
31284, 89, 853, 8200
31291, 38, 678, 14500
31295, 56, 149, 9600
31298, 43, 253, 14300
31306, 47, 333, 12100
31311, 36, 527, 15700
31314, 98, 219, 6400
31322, 93, 894, 9400
31328, 23, 336, 13900
31337, 38, 588, 9200
31339, 55, 494, 15800
31341, 83, 733, 13000
31348, 98, 338, 10600
31357, 45, 217, 15100
31366, 88, 443, 8700
31370, 95, 652, 8100
31380, 32, 789, 9800
31385, 74, 252, 12600
31392, 37, 479, 6000
31402, 34, 283, 11800
31407, 99, 150, 14900
31412, 30, 458, 12400
31419, 95, 103, 12600
31424, 28, 491, 8400
31425, 92, 481, 15500
31434, 58, 208, 12700
31443, 39, 384, 12500
31444, 94, 657, 15900
31449, 76, 311, 12600
31454, 64, 390, 15900
31455, 47, 304, 6400
31456, 91, 219, 14400
31462, 84, 963, 6100
31463, 79, 327, 11400
31470, 39, 502, 13000
31477, 49, 249, 7600
31484, 69, 151, 13200
31494, 25, 782, 11600
31502, 32, 360, 7400
31506, 100, 208, 14100
31510, 31, 238, 12500
31518, 64, 308, 8400
31519, 44, 275, 7900
31525, 35, 182, 7400
31532, 84, 809, 12300
31540, 52, 100, 9200
31549, 27, 908, 8700
31558, 79, 698, 9400
31564, 53, 988, 8300
31566, 53, 457, 13700
31567, 46, 429, 9900
31575, 26, 507, 6000
31579, 99, 613, 14400
31586, 70, 445, 15900
31596, 39, 429, 12800
31606, 101, 326, 9900
31611, 95, 748, 15400
31618, 23, 169, 11600
31628, 86, 470, 7500
31630, 96, 982, 14700
31636, 41, 766, 9900
31640, 41, 186, 6400
31647, 92, 890, 10800
31652, 45, 130, 9300
31660, 84, 829, 9000
31664, 29, 180, 13700
31667, 43, 288, 14600
31668, 60, 126, 12700
31677, 79, 194, 11200
31682, 68, 585, 12800
31691, 51, 302, 6400
31697, 79, 612, 8400
31703, 92, 797, 9600
31708, 79, 154, 9300
31716, 85, 721, 14400
31719, 23, 623, 9500
31723, 92, 900, 10100
31733, 47, 975, 14200
31741, 83, 331, 15600
31743, 52, 338, 12300
31746, 79, 799, 13200
31751, 69, 687, 11200
31752, 77, 659, 9500
31754, 24, 157, 15500
31763, 72, 440, 10900
31771, 67, 885, 11100
31781, 52, 688, 10300
31787, 35, 978, 6700
31796, 22, 995, 12100
31804, 24, 975, 10100
31810, 89, 269, 7700
31817, 87, 412, 8400
31819, 91, 514, 6600
31821, 71, 978, 14300
31828, 30, 932, 11300
31836, 68, 262, 14800
31839, 72, 697, 10400
31841, 63, 246, 10500
31844, 52, 671, 12600
31846, 28, 937, 10200
31852, 94, 910, 12800
31861, 83, 313, 8500
31865, 74, 309, 12000
31867, 80, 292, 13700
31870, 78, 498, 8400
31878, 35, 296, 11100
31885, 35, 665, 7100
31890, 32, 246, 6800
31897, 72, 160, 7700
31900, 79, 684, 13000
31905, 31, 610, 14500
31913, 62, 295, 11400
31920, 63, 304, 11800
31928, 74, 582, 11200
31937, 64, 535, 13200
31939, 74, 652, 14700
31945, 34, 981, 7800
31955, 52, 518, 7300
31961, 38, 243, 10300
31970, 54, 635, 13200
31972, 99, 608, 9000
31973, 46, 630, 14400
31976, 50, 413, 11600
31980, 82, 735, 7800
31985, 34, 739, 9700
31993, 74, 239, 8700
31996, 86, 164, 13200
32005, 32, 440, 11900
32011, 50, 482, 7100
32014, 55, 697, 14600
32023, 98, 647, 12300
32029, 49, 172, 14600
32035, 83, 579, 15000
32040, 39, 303, 8300
32044, 23, 113, 6000
32054, 85, 506, 7400
32058, 101, 483, 12500
32060, 27, 908, 6700
32064, 54, 533, 7900
32070, 30, 141, 10300
32076, 58, 102, 8100
32081, 69, 666, 11400
32091, 81, 211, 7200
32096, 92, 557, 14200
32098, 51, 481, 14100
32101, 52, 681, 9800
32103, 56, 319, 6100
32109, 97, 916, 11200
32118, 81, 350, 12100
32126, 43, 784, 7100
32128, 45, 260, 8000
32137, 46, 553, 10200
32141, 84, 730, 6300
32147, 58, 574, 13500
32152, 32, 266, 11200
32154, 67, 508, 14200
32161, 31, 785, 12600
32169, 98, 309, 9100
32174, 98, 281, 11500
32180, 66, 650, 14700
32181, 81, 264, 12600
32186, 51, 806, 8400
32194, 101, 848, 9000
32197, 27, 520, 13600
32198, 92, 917, 11300
32205, 48, 561, 11400
32212, 72, 143, 10200
32222, 48, 708, 7300
32225, 81, 137, 15500
32229, 41, 360, 11900
32235, 95, 426, 15100
32243, 97, 462, 7800
32245, 48, 640, 11800
32248, 95, 724, 11900
32252, 56, 460, 15600
32254, 96, 579, 8300
32264, 44, 880, 7000
32268, 100, 790, 12800
32274, 70, 645, 13600
32275, 62, 405, 9400
32281, 52, 593, 10400
32283, 71, 219, 9900
32286, 89, 102, 11800
32290, 75, 720, 8900
32299, 75, 377, 14200
32301, 26, 979, 10400
32311, 67, 623, 8100
32319, 25, 985, 8200
32324, 64, 568, 15600
32330, 62, 992, 8100
32336, 83, 647, 7900
32342, 40, 349, 14400
32348, 84, 491, 10300
32356, 85, 375, 7900
32360, 45, 638, 7700
32361, 58, 538, 14600
32362, 26, 737, 11700
32364, 46, 892, 7000
32373, 63, 129, 6400
32381, 95, 887, 10800
32388, 66, 972, 14200
32390, 60, 994, 12800
32398, 28, 609, 7300
32407, 41, 500, 10300
32415, 60, 956, 15600
32424, 47, 868, 10900
32433, 68, 559, 14900
32442, 41, 719, 11200
32449, 26, 147, 13900
32452, 40, 548, 6300
32456, 24, 139, 14000
32462, 79, 907, 13700
32463, 93, 193, 12800
32472, 55, 999, 8300
32480, 58, 932, 10100
32482, 93, 959, 10100
32487, 86, 528, 6100
32488, 63, 585, 11000
32492, 74, 318, 14300
32494, 51, 355, 14300
32497, 70, 536, 11800
32499, 48, 128, 8400
32500, 90, 994, 11200
32509, 51, 793, 8700
32516, 45, 343, 10500
32524, 44, 681, 12600
32530, 90, 813, 6900
32538, 46, 212, 8900
32548, 45, 853, 9800
32555, 98, 937, 7900
32559, 27, 704, 9900
32561, 68, 868, 12500
32570, 40, 737, 15400
32571, 68, 280, 8600
32577, 46, 608, 9500
32582, 54, 610, 15300
32586, 29, 228, 9500
32592, 83, 533, 14000
32595, 69, 770, 13400
32596, 39, 964, 14300
32605, 77, 164, 14900
32611, 65, 495, 6400
32617, 32, 171, 12500
32626, 37, 609, 14900
32628, 43, 661, 9800
32629, 93, 759, 14900
32636, 48, 684, 11700
32637, 36, 360, 8200
32642, 86, 733, 9000
32643, 58, 996, 14400
32652, 39, 882, 8200
32662, 99, 242, 10100
32672, 49, 400, 11800
32674, 55, 957, 15900
32684, 53, 318, 13000
32688, 35, 170, 15000
32693, 43, 636, 10000
32700, 87, 260, 15100
32708, 92, 573, 15100
32710, 23, 267, 7400
32714, 86, 978, 15600
32724, 58, 866, 10100
32725, 75, 496, 12400
32727, 45, 637, 9800
32736, 50, 410, 9100
32743, 33, 560, 15300
32749, 53, 892, 13900
32756, 25, 414, 7100
32765, 34, 705, 7100
32773, 77, 626, 14100
32783, 91, 990, 6500
32793, 73, 237, 15100
32796, 69, 109, 13700
32802, 47, 434, 12100
32809, 76, 799, 7500
32818, 97, 605, 7300
32821, 46, 647, 8000
32831, 88, 409, 9100
32832, 59, 685, 11400
32841, 80, 178, 7600
32850, 92, 171, 9500
32859, 57, 420, 6800
32863, 73, 943, 15000
32867, 24, 634, 10000
32877, 65, 978, 15500
32883, 51, 583, 10000
32886, 22, 151, 15400
32893, 73, 105, 7800
32896, 61, 714, 15600
32905, 24, 553, 8100
32912, 67, 346, 14100
32914, 36, 692, 14300
32921, 35, 660, 9500
32923, 39, 321, 12800
32925, 81, 505, 15700
32931, 28, 552, 7300
32939, 66, 440, 15700
32940, 35, 204, 15700
32942, 98, 622, 12000
32945, 32, 266, 10300
32950, 61, 136, 15200
32957, 43, 421, 7000
32965, 86, 584, 9300
32966, 33, 328, 11200
32967, 35, 432, 6900
32969, 50, 539, 9500
32970, 78, 693, 11000
32975, 65, 514, 15500
32976, 70, 229, 7600
32986, 88, 652, 13400
32991, 44, 134, 7900
32997, 97, 237, 9100
33003, 22, 189, 11400
33008, 45, 993, 14000
33013, 96, 233, 13100
33022, 81, 455, 11600
33030, 70, 181, 6400
33032, 36, 815, 13400
33034, 59, 389, 9800
33043, 51, 216, 14700
33052, 101, 493, 7200
33058, 45, 298, 7600
33063, 63, 232, 12400
33071, 71, 941, 7400
33072, 37, 715, 11500
33078, 57, 372, 11900
33086, 28, 995, 15200
33088, 63, 967, 12400
33095, 23, 375, 15200
33100, 41, 818, 9000
33102, 35, 796, 8900
33110, 92, 892, 12400
33113, 76, 767, 7500
33122, 47, 989, 15600
33123, 53, 182, 10100
33127, 30, 692, 10100
33131, 69, 147, 11400
33133, 58, 817, 11500
33138, 36, 812, 11300
33141, 87, 692, 7000
33148, 34, 225, 12000
33154, 60, 596, 7500
33155, 33, 197, 13000
33163, 71, 157, 13900
33171, 22, 869, 7700
33179, 87, 391, 9000
33188, 91, 815, 14500
33192, 64, 225, 9300
33202, 64, 625, 11500
33212, 42, 187, 15200
33220, 37, 764, 8300
33224, 34, 328, 7000
33231, 98, 421, 15400
33241, 40, 568, 12800
33243, 48, 127, 15300
33248, 79, 471, 14100
33252, 93, 487, 8400
33260, 97, 824, 10400
33269, 43, 963, 12300
33277, 72, 972, 12900
33283, 49, 295, 14400
33287, 85, 608, 11200
33297, 25, 779, 10000
33299, 93, 846, 10900
33304, 49, 511, 13800
33308, 71, 169, 12300
33315, 90, 950, 7500
33321, 48, 784, 6400
33325, 28, 400, 14000
33333, 39, 172, 13900
33338, 48, 723, 13800
33343, 33, 963, 6200
33350, 52, 346, 8100
33358, 86, 577, 13600
33366, 91, 401, 8600
33373, 50, 294, 9600
33380, 58, 326, 9000
33382, 85, 750, 10800
33390, 92, 623, 10800
33399, 35, 668, 13900
33404, 31, 590, 7500
33407, 85, 876, 11600
33415, 69, 640, 9300
33422, 86, 265, 8500
33429, 99, 578, 10100
33438, 87, 267, 9600
33441, 38, 827, 7800
33444, 76, 170, 15700
33450, 57, 260, 13800
33459, 93, 254, 14200
33464, 64, 671, 9200
33468, 53, 389, 9800
33476, 80, 649, 7000
33477, 54, 280, 8300
33481, 52, 467, 10300
33486, 35, 650, 13600
33494, 74, 717, 7800
33502, 69, 467, 9900
33512, 84, 982, 13400
33519, 23, 594, 14400
33520, 88, 205, 8400
33522, 41, 943, 6000
33526, 64, 488, 10000
33531, 32, 415, 13900
33536, 43, 139, 12800
33539, 85, 603, 14700
33542, 26, 845, 6300
33547, 66, 472, 13800
33550, 68, 604, 11900
33551, 88, 278, 15600
33561, 50, 984, 14100
33570, 44, 872, 6700
33575, 83, 524, 7900
33583, 85, 518, 15300
33593, 25, 813, 8100
33603, 32, 179, 10500
33609, 90, 512, 14900
33612, 76, 304, 14200
33614, 49, 632, 11600
33624, 78, 763, 13100
33625, 26, 278, 14400
33626, 78, 428, 15700
33636, 89, 384, 14100
33642, 88, 108, 7300
33652, 84, 615, 9600
33662, 28, 740, 13100
33670, 85, 493, 15200
33673, 94, 127, 11500
33680, 41, 931, 9500
33683, 71, 621, 7600
33687, 51, 379, 13000
33691, 98, 845, 14900
33694, 89, 912, 14400
33700, 48, 604, 13800
33701, 54, 573, 8700
33703, 37, 835, 14500
33708, 55, 954, 9500
33709, 88, 846, 6600
33719, 94, 895, 8100
33725, 55, 311, 14100
33732, 50, 186, 13400
33739, 97, 579, 9200
33748, 45, 198, 15800
33753, 42, 293, 15100
33761, 28, 507, 6100
33764, 74, 553, 15400
33770, 98, 115, 12900
33772, 46, 263, 13800
33773, 38, 835, 9700
33778, 38, 849, 9300
33784, 48, 338, 15600
33788, 37, 436, 7300
33797, 81, 825, 10400
33798, 100, 824, 14500
33806, 72, 202, 9200
33808, 63, 483, 13200
33814, 77, 274, 9100
33818, 55, 526, 8000
