+---------------------------------+----------------+----------+
|              Title              |   Importance   |   Fine   |
| Neon Genesis Evangelion, Vol. 1 | 0x20080000( 9) |      819 |
| Neon Genesis Evangelion, Vol. 1 | 0x20100000( 8) |      728 |
| Neon Genesis Evangelion, Vol. 1 | 0x20200000( 7) |      637 |
| Neon Genesis Evangelion, Vol. 1 | 0x20400000( 6) |      546 |
| Neon Genesis Evangelion, Vol. 1 | 0x20800000( 5) |      455 |
| Neon Genesis Evangelion, Vol. 1 | 0x21000000( 4) |      364 |
| Neon Genesis Evangelion, Vol. 1 | 0x22000000( 3) |      273 |
| Neon Genesis Evangelion, Vol. 1 | 0x24000000( 2) |      182 |
| Neon Genesis Evangelion, Vol. 1 | 0x28000000( 1) |       91 |
| Neon Genesis Evangelion, Vol. 1 | 0x30000000( 0) |        0 |
| Neon Genesis Evangelion, Vol. 1 | 0x40000001(29) |     2639 |
| Neon Genesis Evangelion, Vol. 1 | 0x40000002(28) |     2548 |
| Neon Genesis Evangelion, Vol. 1 | 0x40000004(27) |     2457 |
| Neon Genesis Evangelion, Vol. 1 | 0x40000008(26) |     2366 |
| Neon Genesis Evangelion, Vol. 1 | 0x40000010(25) |     2275 |
| Neon Genesis Evangelion, Vol. 1 | 0x40000020(24) |     2184 |
| Neon Genesis Evangelion, Vol. 1 | 0x40000040(23) |     2093 |
| Neon Genesis Evangelion, Vol. 1 | 0x40000080(22) |     2002 |
| Neon Genesis Evangelion, Vol. 1 | 0x40000100(21) |     1911 |
| Neon Genesis Evangelion, Vol. 1 | 0x40000200(20) |     1820 |
| Neon Genesis Evangelion, Vol. 1 | 0x40000400(19) |     1729 |
| Neon Genesis Evangelion, Vol. 1 | 0x40000800(18) |     1638 |
| Neon Genesis Evangelion, Vol. 1 | 0x40001000(17) |     1547 |
| Neon Genesis Evangelion, Vol. 1 | 0x40002000(16) |     1456 |
| Neon Genesis Evangelion, Vol. 1 | 0x40004000(15) |     1365 |
| Neon Genesis Evangelion, Vol. 1 | 0x40008000(14) |     1274 |
| Neon Genesis Evangelion, Vol. 1 | 0x40010000(13) |     1183 |
| Neon Genesis Evangelion, Vol. 1 | 0x40020000(12) |     1092 |
| Neon Genesis Evangelion, Vol. 1 | 0x40040000(11) |     1001 |
| Neon Genesis Evangelion, Vol. 1 | 0x40080000(10) |      910 |
| Neon Genesis Evangelion, Vol. 1 | 0x40100000( 9) |      819 |
| Neon Genesis Evangelion, Vol. 1 | 0x40200000( 8) |      728 |
| Neon Genesis Evangelion, Vol. 1 | 0x40400000( 7) |      637 |
| Neon Genesis Evangelion, Vol. 1 | 0x40800000( 6) |      546 |
| Neon Genesis Evangelion, Vol. 1 | 0x41000000( 5) |      455 |
| Neon Genesis Evangelion, Vol. 1 | 0x42000000( 4) |      364 |
| Neon Genesis Evangelion, Vol. 1 | 0x44000000( 3) |      273 |
| Neon Genesis Evangelion, Vol. 1 | 0x48000000( 2) |      182 |
| Neon Genesis Evangelion, Vol. 1 | 0x50000000( 1) |       91 |
| Neon Genesis Evangelion, Vol. 1 | 0x60000000( 0) |        0 |
| Neon Genesis Evangelion, Vol. 1 | 0x80000001(30) |     2730 |
| Neon Genesis Evangelion, Vol. 1 | 0x80000002(29) |     2639 |
| Neon Genesis Evangelion, Vol. 1 | 0x80000004(28) |     2548 |
| Neon Genesis Evangelion, Vol. 1 | 0x80000008(27) |     2457 |
| Neon Genesis Evangelion, Vol. 1 | 0x80000010(26) |     2366 |
| Neon Genesis Evangelion, Vol. 1 | 0x80000020(25) |     2275 |
| Neon Genesis Evangelion, Vol. 1 | 0x80000040(24) |     2184 |
| Neon Genesis Evangelion, Vol. 1 | 0x80000080(23) |     2093 |
| Neon Genesis Evangelion, Vol. 1 | 0x80000100(22) |     2002 |
| Neon Genesis Evangelion, Vol. 1 | 0x80000200(21) |     1911 |
| Neon Genesis Evangelion, Vol. 1 | 0x80000400(20) |     1820 |
| Neon Genesis Evangelion, Vol. 1 | 0x80000800(19) |     1729 |
| Neon Genesis Evangelion, Vol. 1 | 0x80001000(18) |     1638 |
| Neon Genesis Evangelion, Vol. 1 | 0x80002000(17) |     1547 |
| Neon Genesis Evangelion, Vol. 1 | 0x80004000(16) |     1456 |
| Neon Genesis Evangelion, Vol. 1 | 0x80008000(15) |     1365 |
| Neon Genesis Evangelion, Vol. 1 | 0x80010000(14) |     1274 |
| Neon Genesis Evangelion, Vol. 1 | 0x80020000(13) |     1183 |
| Neon Genesis Evangelion, Vol. 1 | 0x80040000(12) |     1092 |
| Neon Genesis Evangelion, Vol. 1 | 0x80080000(11) |     1001 |
| Neon Genesis Evangelion, Vol. 1 | 0x80100000(10) |      910 |
| Neon Genesis Evangelion, Vol. 1 | 0x80200000( 9) |      819 |
| Neon Genesis Evangelion, Vol. 1 | 0x80400000( 8) |      728 |
| Neon Genesis Evangelion, Vol. 1 | 0x80800000( 7) |      637 |
| Neon Genesis Evangelion, Vol. 1 | 0x81000000( 6) |      546 |
| Neon Genesis Evangelion, Vol. 1 | 0x82000000( 5) |      455 |
| Neon Genesis Evangelion, Vol. 1 | 0x84000000( 4) |      364 |
| Neon Genesis Evangelion, Vol. 1 | 0x88000000( 3) |      273 |
| Neon Genesis Evangelion, Vol. 1 | 0x90000000( 2) |      182 |
| Neon Genesis Evangelion, Vol. 1 | 0xa0000000( 1) |       91 |
| Neon Genesis Evangelion, Vol. 1 | 0xc0000000( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00000003( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00000005( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00000006( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00000009( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x0000000a( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x0000000c( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00000011( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00000012( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00000014( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00000018( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00000021( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00000022( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00000024( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00000028( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00000030( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00000041( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00000042( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00000044( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00000048( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00000050( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00000060( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00000081( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00000082( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00000084( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00000088( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00000090( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x000000a0( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x000000c0( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00000101( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00000102( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00000104( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00000108( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00000110( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00000120( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00000140( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00000180( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00000201( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00000202( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00000204( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00000208( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00000210( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00000220( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00000240( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00000280( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00000300( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00000401( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x00000402( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00000404( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00000408( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00000410( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00000420( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00000440( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00000480( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00000500( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00000600( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00000801(10) |       10 |
| Programming Perl (3rd Edition)  | 0x00000802( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x00000804( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00000808( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00000810( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00000820( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00000840( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00000880( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00000900( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00000a00( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00000c00( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00001001(11) |       11 |
| Programming Perl (3rd Edition)  | 0x00001002(10) |       10 |
| Programming Perl (3rd Edition)  | 0x00001004( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x00001008( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00001010( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00001020( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00001040( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00001080( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00001100( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00001200( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00001400( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00001800( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00002001(12) |       12 |
| Programming Perl (3rd Edition)  | 0x00002002(11) |       11 |
| Programming Perl (3rd Edition)  | 0x00002004(10) |       10 |
| Programming Perl (3rd Edition)  | 0x00002008( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x00002010( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00002020( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00002040( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00002080( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00002100( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00002200( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00002400( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00002800( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00003000( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00004001(13) |       13 |
| Programming Perl (3rd Edition)  | 0x00004002(12) |       12 |
| Programming Perl (3rd Edition)  | 0x00004004(11) |       11 |
| Programming Perl (3rd Edition)  | 0x00004008(10) |       10 |
| Programming Perl (3rd Edition)  | 0x00004010( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x00004020( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00004040( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00004080( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00004100( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00004200( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00004400( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00004800( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00005000( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00006000( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00008001(14) |       14 |
| Programming Perl (3rd Edition)  | 0x00008002(13) |       13 |
| Programming Perl (3rd Edition)  | 0x00008004(12) |       12 |
| Programming Perl (3rd Edition)  | 0x00008008(11) |       11 |
| Programming Perl (3rd Edition)  | 0x00008010(10) |       10 |
| Programming Perl (3rd Edition)  | 0x00008020( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x00008040( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00008080( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00008100( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00008200( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00008400( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00008800( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00009000( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x0000a000( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x0000c000( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00010001(15) |       15 |
| Programming Perl (3rd Edition)  | 0x00010002(14) |       14 |
| Programming Perl (3rd Edition)  | 0x00010004(13) |       13 |
| Programming Perl (3rd Edition)  | 0x00010008(12) |       12 |
| Programming Perl (3rd Edition)  | 0x00010010(11) |       11 |
| Programming Perl (3rd Edition)  | 0x00010020(10) |       10 |
| Programming Perl (3rd Edition)  | 0x00010040( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x00010080( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00010100( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00010200( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00010400( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00010800( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00011000( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00012000( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00014000( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00018000( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00020001(16) |       16 |
| Programming Perl (3rd Edition)  | 0x00020002(15) |       15 |
| Programming Perl (3rd Edition)  | 0x00020004(14) |       14 |
| Programming Perl (3rd Edition)  | 0x00020008(13) |       13 |
| Programming Perl (3rd Edition)  | 0x00020010(12) |       12 |
| Programming Perl (3rd Edition)  | 0x00020020(11) |       11 |
| Programming Perl (3rd Edition)  | 0x00020040(10) |       10 |
| Programming Perl (3rd Edition)  | 0x00020080( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x00020100( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00020200( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00020400( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00020800( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00021000( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00022000( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00024000( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00028000( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00030000( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00040001(17) |       17 |
| Programming Perl (3rd Edition)  | 0x00040002(16) |       16 |
| Programming Perl (3rd Edition)  | 0x00040004(15) |       15 |
| Programming Perl (3rd Edition)  | 0x00040008(14) |       14 |
| Programming Perl (3rd Edition)  | 0x00040010(13) |       13 |
| Programming Perl (3rd Edition)  | 0x00040020(12) |       12 |
| Programming Perl (3rd Edition)  | 0x00040040(11) |       11 |
| Programming Perl (3rd Edition)  | 0x00040080(10) |       10 |
| Programming Perl (3rd Edition)  | 0x00040100( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x00040200( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00040400( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00040800( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00041000( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00042000( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00044000( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00048000( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00050000( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00060000( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00080001(18) |       18 |
| Programming Perl (3rd Edition)  | 0x00080002(17) |       17 |
| Programming Perl (3rd Edition)  | 0x00080004(16) |       16 |
| Programming Perl (3rd Edition)  | 0x00080008(15) |       15 |
| Programming Perl (3rd Edition)  | 0x00080010(14) |       14 |
| Programming Perl (3rd Edition)  | 0x00080020(13) |       13 |
| Programming Perl (3rd Edition)  | 0x00080040(12) |       12 |
| Programming Perl (3rd Edition)  | 0x00080080(11) |       11 |
| Programming Perl (3rd Edition)  | 0x00080100(10) |       10 |
| Programming Perl (3rd Edition)  | 0x00080200( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x00080400( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00080800( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00081000( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00082000( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00084000( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00088000( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00090000( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x000a0000( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x000c0000( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00100001(19) |       19 |
| Programming Perl (3rd Edition)  | 0x00100002(18) |       18 |
| Programming Perl (3rd Edition)  | 0x00100004(17) |       17 |
| Programming Perl (3rd Edition)  | 0x00100008(16) |       16 |
| Programming Perl (3rd Edition)  | 0x00100010(15) |       15 |
| Programming Perl (3rd Edition)  | 0x00100020(14) |       14 |
| Programming Perl (3rd Edition)  | 0x00100040(13) |       13 |
| Programming Perl (3rd Edition)  | 0x00100080(12) |       12 |
| Programming Perl (3rd Edition)  | 0x00100100(11) |       11 |
| Programming Perl (3rd Edition)  | 0x00100200(10) |       10 |
| Programming Perl (3rd Edition)  | 0x00100400( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x00100800( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00101000( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00102000( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00104000( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00108000( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00110000( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00120000( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00140000( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00180000( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00200001(20) |       20 |
| Programming Perl (3rd Edition)  | 0x00200002(19) |       19 |
| Programming Perl (3rd Edition)  | 0x00200004(18) |       18 |
| Programming Perl (3rd Edition)  | 0x00200008(17) |       17 |
| Programming Perl (3rd Edition)  | 0x00200010(16) |       16 |
| Programming Perl (3rd Edition)  | 0x00200020(15) |       15 |
| Programming Perl (3rd Edition)  | 0x00200040(14) |       14 |
| Programming Perl (3rd Edition)  | 0x00200080(13) |       13 |
| Programming Perl (3rd Edition)  | 0x00200100(12) |       12 |
| Programming Perl (3rd Edition)  | 0x00200200(11) |       11 |
| Programming Perl (3rd Edition)  | 0x00200400(10) |       10 |
| Programming Perl (3rd Edition)  | 0x00200800( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x00201000( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00202000( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00204000( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00208000( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00210000( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00220000( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00240000( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00280000( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00300000( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00400001(21) |       21 |
| Programming Perl (3rd Edition)  | 0x00400002(20) |       20 |
| Programming Perl (3rd Edition)  | 0x00400004(19) |       19 |
| Programming Perl (3rd Edition)  | 0x00400008(18) |       18 |
| Programming Perl (3rd Edition)  | 0x00400010(17) |       17 |
| Programming Perl (3rd Edition)  | 0x00400020(16) |       16 |
| Programming Perl (3rd Edition)  | 0x00400040(15) |       15 |
| Programming Perl (3rd Edition)  | 0x00400080(14) |       14 |
| Programming Perl (3rd Edition)  | 0x00400100(13) |       13 |
| Programming Perl (3rd Edition)  | 0x00400200(12) |       12 |
| Programming Perl (3rd Edition)  | 0x00400400(11) |       11 |
| Programming Perl (3rd Edition)  | 0x00400800(10) |       10 |
| Programming Perl (3rd Edition)  | 0x00401000( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x00402000( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00404000( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00408000( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00410000( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00420000( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00440000( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00480000( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00500000( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00600000( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x00800001(22) |       22 |
| Programming Perl (3rd Edition)  | 0x00800002(21) |       21 |
| Programming Perl (3rd Edition)  | 0x00800004(20) |       20 |
| Programming Perl (3rd Edition)  | 0x00800008(19) |       19 |
| Programming Perl (3rd Edition)  | 0x00800010(18) |       18 |
| Programming Perl (3rd Edition)  | 0x00800020(17) |       17 |
| Programming Perl (3rd Edition)  | 0x00800040(16) |       16 |
| Programming Perl (3rd Edition)  | 0x00800080(15) |       15 |
| Programming Perl (3rd Edition)  | 0x00800100(14) |       14 |
| Programming Perl (3rd Edition)  | 0x00800200(13) |       13 |
| Programming Perl (3rd Edition)  | 0x00800400(12) |       12 |
| Programming Perl (3rd Edition)  | 0x00800800(11) |       11 |
| Programming Perl (3rd Edition)  | 0x00801000(10) |       10 |
| Programming Perl (3rd Edition)  | 0x00802000( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x00804000( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x00808000( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x00810000( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x00820000( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x00840000( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x00880000( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x00900000( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x00a00000( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x00c00000( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x01000001(23) |       23 |
| Programming Perl (3rd Edition)  | 0x01000002(22) |       22 |
| Programming Perl (3rd Edition)  | 0x01000004(21) |       21 |
| Programming Perl (3rd Edition)  | 0x01000008(20) |       20 |
| Programming Perl (3rd Edition)  | 0x01000010(19) |       19 |
| Programming Perl (3rd Edition)  | 0x01000020(18) |       18 |
| Programming Perl (3rd Edition)  | 0x01000040(17) |       17 |
| Programming Perl (3rd Edition)  | 0x01000080(16) |       16 |
| Programming Perl (3rd Edition)  | 0x01000100(15) |       15 |
| Programming Perl (3rd Edition)  | 0x01000200(14) |       14 |
| Programming Perl (3rd Edition)  | 0x01000400(13) |       13 |
| Programming Perl (3rd Edition)  | 0x01000800(12) |       12 |
| Programming Perl (3rd Edition)  | 0x01001000(11) |       11 |
| Programming Perl (3rd Edition)  | 0x01002000(10) |       10 |
| Programming Perl (3rd Edition)  | 0x01004000( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x01008000( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x01010000( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x01020000( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x01040000( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x01080000( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x01100000( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x01200000( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x01400000( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x01800000( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x02000001(24) |       24 |
| Programming Perl (3rd Edition)  | 0x02000002(23) |       23 |
| Programming Perl (3rd Edition)  | 0x02000004(22) |       22 |
| Programming Perl (3rd Edition)  | 0x02000008(21) |       21 |
| Programming Perl (3rd Edition)  | 0x02000010(20) |       20 |
| Programming Perl (3rd Edition)  | 0x02000020(19) |       19 |
| Programming Perl (3rd Edition)  | 0x02000040(18) |       18 |
| Programming Perl (3rd Edition)  | 0x02000080(17) |       17 |
| Programming Perl (3rd Edition)  | 0x02000100(16) |       16 |
| Programming Perl (3rd Edition)  | 0x02000200(15) |       15 |
| Programming Perl (3rd Edition)  | 0x02000400(14) |       14 |
| Programming Perl (3rd Edition)  | 0x02000800(13) |       13 |
| Programming Perl (3rd Edition)  | 0x02001000(12) |       12 |
| Programming Perl (3rd Edition)  | 0x02002000(11) |       11 |
| Programming Perl (3rd Edition)  | 0x02004000(10) |       10 |
| Programming Perl (3rd Edition)  | 0x02008000( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x02010000( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x02020000( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x02040000( 6) |        6 |
| Programming Perl (3rd Edition)  | 0x02080000( 5) |        5 |
| Programming Perl (3rd Edition)  | 0x02100000( 4) |        4 |
| Programming Perl (3rd Edition)  | 0x02200000( 3) |        3 |
| Programming Perl (3rd Edition)  | 0x02400000( 2) |        2 |
| Programming Perl (3rd Edition)  | 0x02800000( 1) |        1 |
| Programming Perl (3rd Edition)  | 0x03000000( 0) |        0 |
| Programming Perl (3rd Edition)  | 0x04000001(25) |       25 |
| Programming Perl (3rd Edition)  | 0x04000002(24) |       24 |
| Programming Perl (3rd Edition)  | 0x04000004(23) |       23 |
| Programming Perl (3rd Edition)  | 0x04000008(22) |       22 |
| Programming Perl (3rd Edition)  | 0x04000010(21) |       21 |
| Programming Perl (3rd Edition)  | 0x04000020(20) |       20 |
| Programming Perl (3rd Edition)  | 0x04000040(19) |       19 |
| Programming Perl (3rd Edition)  | 0x04000080(18) |       18 |
| Programming Perl (3rd Edition)  | 0x04000100(17) |       17 |
| Programming Perl (3rd Edition)  | 0x04000200(16) |       16 |
| Programming Perl (3rd Edition)  | 0x04000400(15) |       15 |
| Programming Perl (3rd Edition)  | 0x04000800(14) |       14 |
| Programming Perl (3rd Edition)  | 0x04001000(13) |       13 |
| Programming Perl (3rd Edition)  | 0x04002000(12) |       12 |
| Programming Perl (3rd Edition)  | 0x04004000(11) |       11 |
| Programming Perl (3rd Edition)  | 0x04008000(10) |       10 |
| Programming Perl (3rd Edition)  | 0x04010000( 9) |        9 |
| Programming Perl (3rd Edition)  | 0x04020000( 8) |        8 |
| Programming Perl (3rd Edition)  | 0x04040000( 7) |        7 |
| Programming Perl (3rd Edition)  | 0x04080000( 6) |        6 |
